timestamp,x_coord,y_coord,speed_knots,heading_deg,depth_m,signal_strength
2025-09-16T19:13:02Z,0.00,0.00,17.93,135,150.97,88
2025-09-16T19:14:02Z,0.50,0.50,13.60,135,245.09,94
2025-09-16T19:15:02Z,1.00,1.00,13.51,135,106.23,87
2025-09-16T19:16:02Z,1.50,1.50,13.66,135,134.31,96
2025-09-16T19:17:02Z,2.00,2.00,18.62,135,292.50,89
2025-09-16T19:18:02Z,2.50,2.50,12.79,135,174.95,86
2025-09-16T19:19:02Z,3.00,3.00,10.14,135,250.32,86
2025-09-16T19:20:02Z,3.50,3.50,16.01,135,170.87,92
2025-09-16T19:21:02Z,4.00,4.00,18.84,135,188.44,98
2025-09-16T19:22:02Z,4.50,4.50,17.52,135,132.54,89
2025-09-16T19:23:02Z,5.00,5.00,16.16,135,184.38,100
2025-09-16T19:24:02Z,5.50,5.50,19.74,135,184.90,95
2025-09-16T19:25:02Z,6.00,6.00,11.50,135,207.97,84
2025-09-16T19:26:02Z,6.50,6.50,14.79,135,179.26,89
2025-09-16T19:27:02Z,7.00,7.00,10.28,135,138.80,95
2025-09-16T19:28:02Z,7.50,7.50,11.12,135,132.05,89
2025-09-16T19:29:02Z,8.00,8.00,15.33,135,181.05,90
2025-09-16T19:30:02Z,8.50,8.50,14.76,135,232.59,93
2025-09-16T19:31:02Z,9.00,9.00,11.35,135,195.36,90
2025-09-16T19:32:02Z,9.50,9.50,11.74,135,275.94,88
2025-09-16T19:33:02Z,10.00,10.00,18.42,135,141.10,96
2025-09-16T19:34:02Z,10.50,10.50,19.62,135,163.33,81
2025-09-16T19:35:02Z,11.00,11.00,13.53,135,276.46,80
2025-09-16T19:36:02Z,11.50,11.50,10.14,135,118.49,97
2025-09-16T19:37:02Z,12.00,12.00,10.63,135,245.80,94
2025-09-16T19:38:02Z,12.50,12.50,14.16,135,140.11,91
2025-09-16T19:39:02Z,13.00,13.00,17.73,135,258.72,100
2025-09-16T19:40:02Z,13.50,13.50,16.35,135,218.94,99
2025-09-16T19:41:02Z,14.00,14.00,17.96,135,170.37,87
2025-09-16T19:42:02Z,14.50,14.50,13.94,135,123.06,90
2025-09-16T19:43:02Z,15.00,15.00,13.42,135,269.48,89
2025-09-16T19:44:02Z,15.50,15.50,13.29,135,184.73,80
2025-09-16T19:45:02Z,16.00,16.00,10.70,135,152.37,99
2025-09-16T19:46:02Z,16.50,16.50,19.80,135,128.41,85
2025-09-16T19:47:02Z,17.00,17.00,15.03,135,265.13,99
2025-09-16T19:48:02Z,17.50,17.50,12.43,135,115.31,96
2025-09-16T19:49:02Z,18.00,18.00,19.25,135,176.28,93
2025-09-16T19:50:02Z,18.50,18.50,16.71,135,250.82,90
2025-09-16T19:51:02Z,19.00,19.00,15.22,135,121.75,90
2025-09-16T19:52:02Z,19.50,19.50,13.09,135,109.68,89
2025-09-16T19:53:02Z,20.00,20.00,13.12,135,193.79,91
2025-09-16T19:54:02Z,20.50,20.50,11.51,135,241.85,92
2025-09-16T19:55:02Z,21.00,21.00,13.81,135,151.32,80
2025-09-16T19:56:02Z,21.50,21.50,17.70,135,107.94,90
2025-09-16T19:57:02Z,22.00,22.00,18.70,135,136.33,82
2025-09-16T19:58:02Z,22.50,22.50,14.63,135,295.53,81
2025-09-16T19:59:02Z,23.00,23.00,18.49,135,199.92,82
2025-09-16T20:00:02Z,23.50,23.50,11.67,135,276.44,96
2025-09-16T20:01:02Z,24.00,24.00,18.96,135,231.37,85
2025-09-16T20:02:02Z,24.50,24.50,19.48,135,104.90,91
2025-09-16T20:03:02Z,25.00,25.00,12.09,135,167.61,100
2025-09-16T20:04:02Z,25.50,25.50,13.78,135,190.50,91
2025-09-16T20:05:02Z,26.00,26.00,15.35,135,243.28,92
2025-09-16T20:06:02Z,26.50,26.50,14.69,135,145.02,88
2025-09-16T20:07:02Z,27.00,27.00,12.93,135,117.42,88
2025-09-16T20:08:02Z,27.50,27.50,10.97,135,225.14,93
2025-09-16T20:09:02Z,28.00,28.00,13.41,135,249.53,97
2025-09-16T20:10:02Z,28.50,28.50,16.83,135,202.85,100
2025-09-16T20:11:02Z,29.00,29.00,13.45,135,150.34,97
2025-09-16T20:12:02Z,29.50,29.50,16.26,135,290.42,93
2025-09-16T20:13:02Z,30.00,30.00,19.45,135,142.65,95
2025-09-16T20:14:02Z,30.50,30.50,16.54,135,148.13,95
2025-09-16T20:15:02Z,31.00,31.00,15.79,135,295.87,80
2025-09-16T20:16:02Z,31.50,31.50,10.79,135,234.69,100
2025-09-16T20:17:02Z,32.00,32.00,11.97,135,261.60,96
2025-09-16T20:18:02Z,32.50,32.50,12.90,135,125.77,82
2025-09-16T20:19:02Z,33.00,33.00,11.65,135,209.15,80
2025-09-16T20:20:02Z,33.50,33.50,14.37,135,288.27,99
2025-09-16T20:21:02Z,34.00,34.00,19.43,135,207.69,83
2025-09-16T20:22:02Z,34.50,34.50,10.13,135,265.99,84
2025-09-16T20:23:02Z,35.00,35.00,15.52,135,192.56,95
2025-09-16T20:24:02Z,35.50,35.50,17.91,135,193.60,85
2025-09-16T20:25:02Z,36.00,36.00,12.15,135,295.99,93
2025-09-16T20:26:02Z,36.50,36.50,10.85,135,128.55,90
2025-09-16T20:27:02Z,37.00,37.00,17.87,135,232.40,89
2025-09-16T20:28:02Z,37.50,37.50,13.44,135,160.95,98
2025-09-16T20:29:02Z,38.00,38.00,18.84,135,277.99,82
2025-09-16T20:30:02Z,38.50,38.50,14.62,135,185.86,83
2025-09-16T20:31:02Z,39.00,39.00,15.89,135,270.08,89
2025-09-16T20:32:02Z,39.50,39.50,17.91,135,146.58,85
2025-09-16T20:33:02Z,40.00,40.00,13.32,135,294.26,91
2025-09-16T20:34:02Z,40.50,40.50,10.51,135,130.31,100
2025-09-16T20:35:02Z,41.00,41.00,19.23,135,175.99,100
2025-09-16T20:36:02Z,41.50,41.50,11.06,135,202.66,82
2025-09-16T20:37:02Z,42.00,42.00,15.15,135,107.10,93
2025-09-16T20:38:02Z,42.50,42.50,14.98,135,268.19,97
2025-09-16T20:39:02Z,43.00,43.00,14.34,135,247.95,98
2025-09-16T20:40:02Z,43.50,43.50,12.28,135,292.08,85
2025-09-16T20:41:02Z,44.00,44.00,10.44,135,152.33,80
2025-09-16T20:42:02Z,44.50,44.50,13.11,135,245.69,90
2025-09-16T20:43:02Z,45.00,45.00,18.27,135,142.63,81
2025-09-16T20:44:02Z,45.50,45.50,12.57,135,242.92,93
2025-09-16T20:45:02Z,46.00,46.00,19.13,135,295.42,99
2025-09-16T20:46:02Z,46.50,46.50,10.55,135,201.14,93
2025-09-16T20:47:02Z,47.00,47.00,14.68,135,116.96,97
2025-09-16T20:48:02Z,47.50,47.50,16.15,135,293.02,89
2025-09-16T20:49:02Z,48.00,48.00,16.24,135,181.83,82
2025-09-16T20:50:02Z,48.50,48.50,11.10,135,132.88,84
2025-09-16T20:51:02Z,49.00,49.00,14.70,135,294.39,87
2025-09-16T20:52:02Z,49.50,49.50,11.50,135,167.02,91
2025-09-16T20:53:02Z,50.00,50.00,15.14,135,257.83,85
2025-09-16T20:54:02Z,50.50,50.50,18.66,135,183.85,81
2025-09-16T20:55:02Z,51.00,51.00,12.23,135,275.92,83
2025-09-16T20:56:02Z,51.50,51.50,18.33,135,253.24,89
2025-09-16T20:57:02Z,52.00,52.00,13.97,135,194.43,84
2025-09-16T20:58:02Z,52.50,52.50,17.52,135,267.66,91
2025-09-16T20:59:02Z,53.00,53.00,18.80,135,211.05,95
2025-09-16T21:00:02Z,53.50,53.50,13.07,135,222.69,93
2025-09-16T21:01:02Z,54.00,54.00,18.57,135,137.68,88
2025-09-16T21:02:02Z,54.50,54.50,17.19,135,156.22,98
2025-09-16T21:03:02Z,55.00,55.00,18.79,135,100.83,91
2025-09-16T21:04:02Z,55.50,55.50,17.92,135,133.53,88
2025-09-16T21:05:02Z,56.00,56.00,11.36,135,208.59,95
2025-09-16T21:06:02Z,56.50,56.50,11.92,135,214.24,99
2025-09-16T21:07:02Z,57.00,57.00,10.87,135,192.48,89
2025-09-16T21:08:02Z,57.50,57.50,11.76,135,220.81,99
2025-09-16T21:09:02Z,58.00,58.00,12.21,135,110.62,93
2025-09-16T21:10:02Z,58.50,58.50,15.19,135,261.09,88
2025-09-16T21:11:02Z,59.00,59.00,10.44,135,292.80,89
2025-09-16T21:12:02Z,59.50,59.50,18.38,135,231.60,100
2025-09-16T21:13:02Z,60.00,60.00,13.31,135,143.64,86
2025-09-16T21:14:02Z,60.50,60.50,19.02,135,144.96,90
2025-09-16T21:15:02Z,61.00,61.00,18.55,135,112.60,93
2025-09-16T21:16:02Z,61.50,61.50,10.69,135,129.32,82
2025-09-16T21:17:02Z,62.00,62.00,17.99,135,207.70,90
2025-09-16T21:18:02Z,62.50,62.50,10.54,135,253.12,91
2025-09-16T21:19:02Z,63.00,63.00,18.17,135,113.77,81
2025-09-16T21:20:02Z,63.50,63.50,12.00,135,214.51,84
2025-09-16T21:21:02Z,64.00,64.00,11.72,135,152.33,80
2025-09-16T21:22:02Z,64.50,64.50,17.08,135,114.14,98
2025-09-16T21:23:02Z,65.00,65.00,13.96,135,148.99,100
2025-09-16T21:24:02Z,65.50,65.50,11.40,135,120.38,85
2025-09-16T21:25:02Z,66.00,66.00,13.96,135,181.91,97
2025-09-16T21:26:02Z,66.50,66.50,16.34,135,253.69,90
2025-09-16T21:27:02Z,67.00,67.00,15.05,135,114.07,81
2025-09-16T21:28:02Z,67.50,67.50,17.83,135,136.62,98
2025-09-16T21:29:02Z,68.00,68.00,15.03,135,298.24,92
2025-09-16T21:30:02Z,68.50,68.50,10.80,135,158.45,100
2025-09-16T21:31:02Z,69.00,69.00,14.65,135,124.05,100
2025-09-16T21:32:02Z,69.50,69.50,10.27,135,118.09,92
2025-09-16T21:33:02Z,70.00,70.00,17.24,135,269.85,100
2025-09-16T21:34:02Z,70.50,70.50,19.39,135,255.35,85
2025-09-16T21:35:02Z,71.00,71.00,12.35,135,125.66,92
2025-09-16T21:36:02Z,71.50,71.50,11.74,135,131.38,80
2025-09-16T21:37:02Z,72.00,72.00,11.36,135,143.74,81
2025-09-16T21:38:02Z,72.50,72.50,11.93,135,109.81,97
2025-09-16T21:39:02Z,73.00,73.00,18.45,135,165.54,90
2025-09-16T21:40:02Z,73.50,73.50,14.75,135,211.87,94
