timestamp,x_coord,y_coord,speed_knots,heading_deg,depth_m,signal_strength
2025-09-16T19:13:02Z,0.90,0.29,10.72,44,266.52,92
2025-09-16T19:14:02Z,0.48,1.13,17.10,48,175.16,90
2025-09-16T19:15:02Z,1.32,1.16,12.35,50,150.83,100
2025-09-16T19:16:02Z,2.48,2.47,11.75,42,179.40,86
2025-09-16T19:17:02Z,2.91,2.20,14.56,46,280.78,87
2025-09-16T19:18:02Z,3.12,2.60,15.33,40,200.05,95
2025-09-16T19:19:02Z,3.72,3.38,19.09,43,205.03,100
2025-09-16T19:20:02Z,4.28,2.84,12.34,48,176.44,92
2025-09-16T19:21:02Z,4.68,4.20,13.15,41,220.17,91
2025-09-16T19:22:02Z,5.26,4.14,14.54,42,202.91,83
2025-09-16T19:23:02Z,5.89,4.74,10.42,45,214.69,97
2025-09-16T19:24:02Z,5.92,5.60,10.60,45,275.76,95
2025-09-16T19:25:02Z,6.44,6.30,14.91,47,120.39,84
2025-09-16T19:26:02Z,5.72,6.15,12.77,46,280.36,82
2025-09-16T19:27:02Z,7.90,6.08,17.32,50,217.10,97
2025-09-16T19:28:02Z,8.38,7.74,16.78,40,284.88,80
2025-09-16T19:29:02Z,8.83,7.41,13.88,47,240.76,95
2025-09-16T19:30:02Z,9.24,8.07,11.62,43,103.26,99
2025-09-16T19:31:02Z,9.31,9.93,12.94,48,136.15,83
2025-09-16T19:32:02Z,8.81,10.07,19.17,45,115.03,92
2025-09-16T19:33:02Z,10.99,9.38,12.27,45,114.44,93
2025-09-16T19:34:02Z,10.30,10.67,10.31,43,115.08,87
2025-09-16T19:35:02Z,10.57,10.10,12.81,46,137.87,87
2025-09-16T19:36:02Z,11.28,11.14,11.52,42,187.67,85
2025-09-16T19:37:02Z,12.48,11.98,19.48,41,208.73,81
2025-09-16T19:38:02Z,12.20,11.97,18.43,40,277.34,92
2025-09-16T19:39:02Z,12.95,13.87,19.81,40,298.45,92
2025-09-16T19:40:02Z,14.13,14.49,19.91,49,190.22,94
2025-09-16T19:41:02Z,14.43,13.65,15.00,48,295.07,94
2025-09-16T19:42:02Z,14.39,15.37,10.75,43,179.69,94
2025-09-16T19:43:02Z,14.01,15.48,10.88,44,160.72,84
2025-09-16T19:44:02Z,14.95,15.30,15.34,48,134.29,90
2025-09-16T19:45:02Z,15.33,16.27,18.49,43,169.68,100
2025-09-16T19:46:02Z,16.87,16.89,15.29,43,221.06,84
2025-09-16T19:47:02Z,17.24,16.67,15.94,48,195.69,90
2025-09-16T19:48:02Z,18.26,16.97,14.87,46,252.98,95
2025-09-16T19:49:02Z,18.23,18.88,10.68,48,246.81,83
2025-09-16T19:50:02Z,18.83,19.44,19.17,41,273.96,88
2025-09-16T19:51:02Z,19.43,19.86,16.55,40,225.36,80
2025-09-16T19:52:02Z,18.90,20.15,16.43,47,148.67,99
2025-09-16T19:53:02Z,19.49,19.07,14.93,41,171.76,85
2025-09-16T19:54:02Z,20.55,20.51,10.44,41,257.03,94
2025-09-16T19:55:02Z,20.58,21.75,10.49,40,297.08,97
2025-09-16T19:56:02Z,20.95,21.90,18.78,44,214.83,94
2025-09-16T19:57:02Z,21.11,22.79,16.88,43,173.71,98
2025-09-16T19:58:02Z,23.17,21.99,10.45,42,101.51,92
2025-09-16T19:59:02Z,23.73,23.01,14.40,46,255.61,87
2025-09-16T20:00:02Z,22.86,22.95,11.30,43,240.50,100
2025-09-16T20:01:02Z,24.80,23.97,19.89,48,243.65,85
2025-09-16T20:02:02Z,25.23,23.88,16.03,44,176.93,89
2025-09-16T20:03:02Z,24.25,25.51,19.00,45,206.25,96
2025-09-16T20:04:02Z,26.20,24.75,18.01,47,241.45,86
2025-09-16T20:05:02Z,26.76,25.29,19.46,47,198.62,98
2025-09-16T20:06:02Z,25.91,26.24,16.36,43,157.62,84
2025-09-16T20:07:02Z,27.38,26.20,12.80,50,204.86,84
2025-09-16T20:08:02Z,28.37,27.05,11.67,46,197.97,87
2025-09-16T20:09:02Z,27.25,27.62,14.23,47,112.43,93
