timestamp,x_coord,y_coord,speed_knots,heading_deg,depth_m,signal_strength
2025-09-16T19:13:02Z,0.00,0.00,13.81,135,133.71,89
2025-09-16T19:14:02Z,0.50,0.50,17.50,135,125.73,99
2025-09-16T19:15:02Z,1.00,1.00,15.79,135,241.58,81
2025-09-16T19:16:02Z,1.50,1.50,17.22,135,274.88,85
2025-09-16T19:17:02Z,2.00,2.00,18.77,135,119.40,100
2025-09-16T19:18:02Z,2.50,2.50,17.11,135,268.08,97
2025-09-16T19:19:02Z,3.00,3.00,18.44,135,209.74,85
2025-09-16T19:20:02Z,3.50,3.50,11.57,135,158.26,97
2025-09-16T19:21:02Z,4.00,4.00,19.90,135,215.09,87
2025-09-16T19:22:02Z,4.50,4.50,16.31,135,181.45,92
2025-09-16T19:23:02Z,5.00,5.00,19.85,135,105.98,100
2025-09-16T19:24:02Z,5.50,5.50,10.00,135,215.70,80
2025-09-16T19:25:02Z,6.00,6.00,16.21,135,162.85,87
2025-09-16T19:26:02Z,6.50,6.50,19.75,135,137.33,84
2025-09-16T19:27:02Z,7.00,7.00,15.29,135,268.39,89
2025-09-16T19:28:02Z,7.50,7.50,15.28,135,158.76,89
2025-09-16T19:29:02Z,8.00,8.00,11.63,135,272.76,86
2025-09-16T19:30:02Z,8.50,8.50,16.89,135,211.06,84
2025-09-16T19:31:02Z,9.00,9.00,12.68,135,207.76,84
2025-09-16T19:32:02Z,9.50,9.50,13.86,135,228.53,84
2025-09-16T19:33:02Z,10.00,10.00,11.21,135,285.64,99
2025-09-16T19:34:02Z,10.50,10.50,12.38,135,218.15,99
2025-09-16T19:35:02Z,11.00,11.00,15.28,135,139.55,89
2025-09-16T19:36:02Z,11.50,11.50,19.78,135,223.92,86
2025-09-16T19:37:02Z,12.00,12.00,17.30,135,157.19,99
2025-09-16T19:38:02Z,12.50,12.50,14.13,135,192.57,85
2025-09-16T19:39:02Z,13.00,13.00,12.79,135,149.64,99
2025-09-16T19:40:02Z,13.50,13.50,19.09,135,200.85,80
2025-09-16T19:41:02Z,14.00,14.00,14.75,135,113.01,87
2025-09-16T19:42:02Z,14.50,14.50,15.46,135,189.80,88
2025-09-16T19:43:02Z,15.00,15.00,14.97,135,107.61,88
2025-09-16T19:44:02Z,15.50,15.50,11.26,135,289.02,90
2025-09-16T19:45:02Z,16.00,16.00,17.05,135,235.58,95
2025-09-16T19:46:02Z,16.50,16.50,17.23,135,104.63,96
2025-09-16T19:47:02Z,17.00,17.00,15.20,135,272.99,95
2025-09-16T19:48:02Z,17.50,17.50,12.61,135,125.70,89
2025-09-16T19:49:02Z,18.00,18.00,10.19,135,287.35,100
2025-09-16T19:50:02Z,18.50,18.50,12.33,135,213.82,80
2025-09-16T19:51:02Z,19.00,19.00,16.97,135,167.58,98
2025-09-16T19:52:02Z,19.50,19.50,19.35,135,201.27,92
2025-09-16T19:53:02Z,20.00,20.00,10.06,135,133.68,99
2025-09-16T19:54:02Z,20.50,20.50,11.30,135,184.38,89
2025-09-16T19:55:02Z,21.00,21.00,16.77,135,141.32,80
2025-09-16T19:56:02Z,21.50,21.50,18.32,135,273.41,85
2025-09-16T19:57:02Z,22.00,22.00,14.13,135,282.78,85
2025-09-16T19:58:02Z,22.50,22.50,15.02,135,160.28,94
2025-09-16T19:59:02Z,23.00,23.00,11.82,135,129.78,81
2025-09-16T20:00:02Z,23.50,23.50,18.63,135,109.81,96
2025-09-16T20:01:02Z,24.00,24.00,10.03,135,131.10,89
2025-09-16T20:02:02Z,24.50,24.50,18.38,135,252.77,99
2025-09-16T20:03:02Z,25.00,25.00,17.00,135,299.60,90
2025-09-16T20:04:02Z,25.50,25.50,12.03,135,194.73,89
2025-09-16T20:05:02Z,26.00,26.00,10.62,135,287.18,84
2025-09-16T20:06:02Z,26.50,26.50,17.74,135,263.17,97
2025-09-16T20:07:02Z,27.00,27.00,17.01,135,217.97,94
2025-09-16T20:08:02Z,27.50,27.50,13.00,135,109.46,92
2025-09-16T20:09:02Z,28.00,28.00,17.69,135,149.33,89
2025-09-16T20:10:02Z,28.50,28.50,17.44,135,112.35,99
2025-09-16T20:11:02Z,29.00,29.00,10.20,135,170.70,89
2025-09-16T20:12:02Z,29.50,29.50,17.86,135,111.97,93
2025-09-16T20:13:02Z,30.00,30.00,16.68,135,141.68,91
2025-09-16T20:14:02Z,30.50,30.50,14.85,135,202.42,86
2025-09-16T20:15:02Z,31.00,31.00,17.69,135,252.98,99
2025-09-16T20:16:02Z,31.50,31.50,15.18,135,172.28,81
2025-09-16T20:17:02Z,32.00,32.00,19.57,135,227.36,94
2025-09-16T20:18:02Z,32.50,32.50,18.05,135,142.45,86
2025-09-16T20:19:02Z,33.00,33.00,13.26,135,212.33,100
2025-09-16T20:20:02Z,33.50,33.50,13.38,135,185.01,94
2025-09-16T20:21:02Z,34.00,34.00,12.08,135,266.92,81
2025-09-16T20:22:02Z,34.50,34.50,13.33,135,147.81,85
2025-09-16T20:23:02Z,35.00,35.00,16.94,135,246.72,88
2025-09-16T20:24:02Z,35.50,35.50,18.05,135,243.09,96
2025-09-16T20:25:02Z,36.00,36.00,17.48,135,164.73,88
2025-09-16T20:26:02Z,36.50,36.50,18.66,135,216.38,93
2025-09-16T20:27:02Z,37.00,37.00,14.89,135,171.01,90
2025-09-16T20:28:02Z,37.50,37.50,16.72,135,244.24,83
2025-09-16T20:29:02Z,38.00,38.00,16.00,135,275.81,87
2025-09-16T20:30:02Z,38.50,38.50,19.11,135,214.06,80
2025-09-16T20:31:02Z,39.00,39.00,14.68,135,104.52,84
2025-09-16T20:32:02Z,39.50,39.50,16.42,135,253.21,99
2025-09-16T20:33:02Z,40.00,40.00,15.22,135,286.63,91
2025-09-16T20:34:02Z,40.50,40.50,18.16,135,239.64,94
2025-09-16T20:35:02Z,41.00,41.00,15.51,135,257.47,86
2025-09-16T20:36:02Z,41.50,41.50,16.74,135,138.71,87
2025-09-16T20:37:02Z,42.00,42.00,17.42,135,270.20,85
2025-09-16T20:38:02Z,42.50,42.50,11.23,135,140.31,99
2025-09-16T20:39:02Z,43.00,43.00,15.08,135,165.42,87
2025-09-16T20:40:02Z,43.50,43.50,13.85,135,110.55,95
2025-09-16T20:41:02Z,44.00,44.00,13.22,135,279.82,93
2025-09-16T20:42:02Z,44.50,44.50,12.94,135,175.64,100
2025-09-16T20:43:02Z,45.00,45.00,12.73,135,134.64,84
2025-09-16T20:44:02Z,45.50,45.50,18.63,135,259.29,80
2025-09-16T20:45:02Z,46.00,46.00,18.65,135,204.11,87
2025-09-16T20:46:02Z,46.50,46.50,10.24,135,123.14,81
2025-09-16T20:47:02Z,47.00,47.00,14.25,135,256.01,97
2025-09-16T20:48:02Z,47.50,47.50,16.34,135,203.07,98
2025-09-16T20:49:02Z,48.00,48.00,18.12,135,150.57,85
2025-09-16T20:50:02Z,48.50,48.50,16.09,135,135.60,92
2025-09-16T20:51:02Z,49.00,49.00,19.77,135,215.82,89
2025-09-16T20:52:02Z,49.50,49.50,12.08,135,117.37,86
2025-09-16T20:53:02Z,50.00,50.00,11.90,135,186.62,98
2025-09-16T20:54:02Z,50.50,50.50,16.05,135,246.23,85
2025-09-16T20:55:02Z,51.00,51.00,15.31,135,197.46,94
2025-09-16T20:56:02Z,51.50,51.50,12.90,135,282.59,97
2025-09-16T20:57:02Z,52.00,52.00,11.14,135,287.34,89
2025-09-16T20:58:02Z,52.50,52.50,18.56,135,297.27,97
2025-09-16T20:59:02Z,53.00,53.00,19.79,135,101.39,83
2025-09-16T21:00:02Z,53.50,53.50,11.40,135,217.82,99
2025-09-16T21:01:02Z,54.00,54.00,12.43,135,242.42,83
2025-09-16T21:02:02Z,54.50,54.50,14.52,135,109.56,91
2025-09-16T21:03:02Z,55.00,55.00,16.18,135,186.03,83
2025-09-16T21:04:02Z,55.50,55.50,14.41,135,283.07,96
