timestamp,x_coord,y_coord,speed_knots,heading_deg,depth_m,signal_strength
2025-09-16T19:13:03Z,0.00,0.00,10.68,45,436.68,85
2025-09-16T19:14:03Z,0.50,0.50,14.84,45,143.46,88
2025-09-16T19:15:03Z,1.00,1.00,15.42,45,194.43,82
2025-09-16T19:16:03Z,1.50,1.50,18.73,45,159.87,91
2025-09-16T19:17:03Z,2.00,2.00,17.21,45,278.74,93
2025-09-16T19:18:03Z,2.50,2.50,11.29,45,271.87,90
2025-09-16T19:19:03Z,3.00,3.00,18.09,45,165.89,87
2025-09-16T19:20:03Z,3.50,3.50,19.09,45,106.38,91
2025-09-16T19:21:03Z,4.00,4.00,10.25,45,113.83,81
2025-09-16T19:22:03Z,4.50,4.50,18.90,45,257.80,80
2025-09-16T19:23:03Z,5.00,5.00,15.00,45,213.68,92
2025-09-16T19:24:03Z,5.50,5.50,14.81,45,198.42,86
2025-09-16T19:25:03Z,6.00,6.00,13.09,45,249.49,94
2025-09-16T19:26:03Z,6.50,6.50,13.90,45,148.87,80
2025-09-16T19:27:03Z,7.00,7.00,14.91,45,202.82,84
2025-09-16T19:28:03Z,7.50,7.50,14.98,45,266.45,92
2025-09-16T19:29:03Z,8.00,8.00,17.34,45,203.43,88
2025-09-16T19:30:03Z,8.50,8.50,15.34,45,218.26,97
2025-09-16T19:31:03Z,9.00,9.00,11.97,45,187.56,96
2025-09-16T19:32:03Z,9.50,9.50,11.85,45,133.07,83
2025-09-16T19:33:03Z,10.00,10.00,10.14,45,489.82,99
2025-09-16T19:34:03Z,10.50,10.50,18.08,45,174.47,93
2025-09-16T19:35:03Z,11.00,11.00,13.36,45,135.03,85
2025-09-16T19:36:03Z,11.50,11.50,11.58,45,292.60,84
2025-09-16T19:37:03Z,12.00,12.00,12.82,45,146.20,100
2025-09-16T19:38:03Z,12.50,12.50,10.84,45,299.05,80
2025-09-16T19:39:03Z,13.00,13.00,14.55,45,168.80,96
2025-09-16T19:40:03Z,13.50,13.50,16.87,45,262.82,97
2025-09-16T19:41:03Z,14.00,14.00,16.47,45,285.52,83
2025-09-16T19:42:03Z,14.50,14.50,11.44,45,145.79,82
2025-09-16T19:43:03Z,15.00,15.00,15.43,45,274.20,82
2025-09-16T19:44:03Z,15.50,15.50,17.69,45,249.62,81
2025-09-16T19:45:03Z,16.00,16.00,17.19,45,289.18,83
2025-09-16T19:46:03Z,16.50,16.50,18.37,45,182.67,89
2025-09-16T19:47:03Z,17.00,17.00,15.35,45,101.51,95
2025-09-16T19:48:03Z,17.50,17.50,19.72,45,223.44,85
2025-09-16T19:49:03Z,18.00,18.00,18.48,45,241.26,89
2025-09-16T19:50:03Z,18.50,18.50,15.85,45,294.45,95
2025-09-16T19:51:03Z,19.00,19.00,10.67,45,169.06,91
2025-09-16T19:52:03Z,19.50,19.50,12.07,45,198.74,93
2025-09-16T19:53:03Z,20.00,20.00,17.85,45,432.22,93
2025-09-16T19:54:03Z,20.50,20.50,15.38,45,216.60,85
2025-09-16T19:55:03Z,21.00,21.00,13.38,45,121.77,80
2025-09-16T19:56:03Z,21.50,21.50,13.14,45,212.67,94
2025-09-16T19:57:03Z,22.00,22.00,12.34,45,284.15,100
2025-09-16T19:58:03Z,22.50,22.50,10.88,45,257.02,85
2025-09-16T19:59:03Z,23.00,23.00,19.42,45,163.71,96
2025-09-16T20:00:03Z,23.50,23.50,12.49,45,258.04,90
2025-09-16T20:01:03Z,24.00,24.00,12.10,45,223.19,83
2025-09-16T20:02:03Z,24.50,24.50,18.60,45,146.79,88
2025-09-16T20:03:03Z,25.00,25.00,18.05,45,180.86,98
2025-09-16T20:04:03Z,25.50,25.50,14.16,45,160.19,100
2025-09-16T20:05:03Z,26.00,26.00,17.34,45,274.92,91
2025-09-16T20:06:03Z,26.50,26.50,13.58,45,238.71,81
2025-09-16T20:07:03Z,27.00,27.00,10.65,45,257.52,81
2025-09-16T20:08:03Z,27.50,27.50,15.34,45,176.59,81
2025-09-16T20:09:03Z,28.00,28.00,10.28,45,255.82,91
2025-09-16T20:10:03Z,28.50,28.50,18.44,45,263.86,87
2025-09-16T20:11:03Z,29.00,29.00,19.27,45,171.12,99
2025-09-16T20:12:03Z,29.50,29.50,11.48,45,240.67,84
2025-09-16T20:13:03Z,30.00,30.00,19.61,45,441.44,84
2025-09-16T20:14:03Z,30.50,30.50,15.07,45,284.22,85
2025-09-16T20:15:03Z,31.00,31.00,10.80,45,212.11,81
2025-09-16T20:16:03Z,31.50,31.50,11.94,45,182.54,99
2025-09-16T20:17:03Z,32.00,32.00,15.00,45,127.46,91
2025-09-16T20:18:03Z,32.50,32.50,19.44,45,198.73,80
2025-09-16T20:19:03Z,33.00,33.00,14.73,45,250.87,98
2025-09-16T20:20:03Z,33.50,33.50,18.43,45,264.53,90
2025-09-16T20:21:03Z,34.00,34.00,16.31,45,175.18,96
2025-09-16T20:22:03Z,34.50,34.50,11.41,45,105.06,95
2025-09-16T20:23:03Z,35.00,35.00,19.07,45,200.45,91
2025-09-16T20:24:03Z,35.50,35.50,18.54,45,148.34,92
2025-09-16T20:25:03Z,36.00,36.00,18.86,45,209.94,96
2025-09-16T20:26:03Z,36.50,36.50,14.35,45,278.46,92
2025-09-16T20:27:03Z,37.00,37.00,18.71,45,159.11,98
2025-09-16T20:28:03Z,37.50,37.50,19.78,45,224.81,86
2025-09-16T20:29:03Z,38.00,38.00,10.64,45,259.85,81
2025-09-16T20:30:03Z,38.50,38.50,12.85,45,285.54,90
2025-09-16T20:31:03Z,39.00,39.00,12.10,45,223.07,94
2025-09-16T20:32:03Z,39.50,39.50,16.60,45,151.92,97
2025-09-16T20:33:03Z,40.00,40.00,10.18,45,463.49,81
2025-09-16T20:34:03Z,40.50,40.50,14.13,45,181.17,100
2025-09-16T20:35:03Z,41.00,41.00,12.84,45,220.01,100
2025-09-16T20:36:03Z,41.50,41.50,16.39,45,195.62,98
2025-09-16T20:37:03Z,42.00,42.00,11.04,45,285.51,81
