timestamp,x_coord,y_coord,speed_knots,heading_deg,depth_m,signal_strength
2025-09-16T19:13:03Z,0.00,0.00,16.68,45,486.51,91
2025-09-16T19:14:03Z,0.50,0.50,14.47,45,142.22,83
2025-09-16T19:15:03Z,1.00,1.00,11.61,45,200.99,85
2025-09-16T19:16:03Z,1.50,1.50,10.19,45,135.56,94
2025-09-16T19:17:03Z,2.00,2.00,19.95,45,116.38,80
2025-09-16T19:18:03Z,2.50,2.50,11.34,45,266.05,91
2025-09-16T19:19:03Z,3.00,3.00,15.75,45,173.35,82
2025-09-16T19:20:03Z,3.50,3.50,13.19,45,179.87,95
2025-09-16T19:21:03Z,4.00,4.00,18.12,45,241.05,84
2025-09-16T19:22:03Z,4.50,4.50,17.54,45,248.48,94
2025-09-16T19:23:03Z,5.00,5.00,19.01,45,191.98,90
2025-09-16T19:24:03Z,5.50,5.50,15.95,45,140.56,96
2025-09-16T19:25:03Z,6.00,6.00,19.28,45,175.66,86
2025-09-16T19:26:03Z,6.50,6.50,14.71,45,111.23,99
2025-09-16T19:27:03Z,7.00,7.00,17.40,45,241.61,98
2025-09-16T19:28:03Z,7.50,7.50,19.19,45,286.07,92
2025-09-16T19:29:03Z,8.00,8.00,17.84,45,173.75,93
2025-09-16T19:30:03Z,8.50,8.50,14.03,45,231.28,87
2025-09-16T19:31:03Z,9.00,9.00,12.32,45,263.17,97
2025-09-16T19:32:03Z,9.50,9.50,17.39,45,265.20,100
2025-09-16T19:33:03Z,10.00,10.00,19.88,45,404.55,94
2025-09-16T19:34:03Z,10.50,10.50,13.60,45,291.01,84
2025-09-16T19:35:03Z,11.00,11.00,12.14,45,245.55,81
2025-09-16T19:36:03Z,11.50,11.50,14.48,45,176.30,82
2025-09-16T19:37:03Z,12.00,12.00,15.67,45,238.24,95
2025-09-16T19:38:03Z,12.50,12.50,18.42,45,100.24,94
2025-09-16T19:39:03Z,13.00,13.00,13.74,45,190.74,87
2025-09-16T19:40:03Z,13.50,13.50,10.35,45,241.93,92
2025-09-16T19:41:03Z,14.00,14.00,12.84,45,224.59,85
2025-09-16T19:42:03Z,14.50,14.50,19.66,45,292.78,82
2025-09-16T19:43:03Z,15.00,15.00,11.79,45,125.97,94
2025-09-16T19:44:03Z,15.50,15.50,13.69,45,162.59,81
2025-09-16T19:45:03Z,16.00,16.00,16.53,45,246.27,85
2025-09-16T19:46:03Z,16.50,16.50,19.02,45,286.29,82
2025-09-16T19:47:03Z,17.00,17.00,10.37,45,282.46,99
2025-09-16T19:48:03Z,17.50,17.50,13.22,45,298.36,80
2025-09-16T19:49:03Z,18.00,18.00,16.90,45,151.55,97
2025-09-16T19:50:03Z,18.50,18.50,12.04,45,116.23,99
2025-09-16T19:51:03Z,19.00,19.00,19.84,45,235.68,99
2025-09-16T19:52:03Z,19.50,19.50,12.65,45,241.69,86
2025-09-16T19:53:03Z,20.00,20.00,19.90,45,421.08,99
2025-09-16T19:54:03Z,20.50,20.50,11.10,45,142.02,100
2025-09-16T19:55:03Z,21.00,21.00,12.39,45,264.48,95
2025-09-16T19:56:03Z,21.50,21.50,17.06,45,291.57,95
2025-09-16T19:57:03Z,22.00,22.00,18.09,45,105.03,90
2025-09-16T19:58:03Z,22.50,22.50,10.40,45,195.00,95
2025-09-16T19:59:03Z,23.00,23.00,10.77,45,110.69,99
2025-09-16T20:00:03Z,23.50,23.50,10.90,45,220.99,82
2025-09-16T20:01:03Z,24.00,24.00,10.10,45,287.81,84
2025-09-16T20:02:03Z,24.50,24.50,16.64,45,296.59,92
2025-09-16T20:03:03Z,25.00,25.00,17.31,45,154.82,96
2025-09-16T20:04:03Z,25.50,25.50,17.25,45,234.64,98
2025-09-16T20:05:03Z,26.00,26.00,13.73,45,108.12,99
2025-09-16T20:06:03Z,26.50,26.50,11.48,45,137.41,86
2025-09-16T20:07:03Z,27.00,27.00,13.46,45,292.04,80
2025-09-16T20:08:03Z,27.50,27.50,11.14,45,205.53,88
2025-09-16T20:09:03Z,28.00,28.00,17.95,45,203.42,91
2025-09-16T20:10:03Z,28.50,28.50,16.72,45,109.37,81
2025-09-16T20:11:03Z,29.00,29.00,11.72,45,218.37,95
2025-09-16T20:12:03Z,29.50,29.50,11.03,45,219.70,97
2025-09-16T20:13:03Z,30.00,30.00,10.17,45,498.61,100
2025-09-16T20:14:03Z,30.50,30.50,11.39,45,206.96,91
2025-09-16T20:15:03Z,31.00,31.00,12.72,45,197.66,85
2025-09-16T20:16:03Z,31.50,31.50,10.15,45,196.78,99
2025-09-16T20:17:03Z,32.00,32.00,16.77,45,120.98,97
2025-09-16T20:18:03Z,32.50,32.50,13.62,45,181.09,86
2025-09-16T20:19:03Z,33.00,33.00,16.50,45,115.47,92
2025-09-16T20:20:03Z,33.50,33.50,10.02,45,175.00,95
2025-09-16T20:21:03Z,34.00,34.00,15.00,45,222.07,84
2025-09-16T20:22:03Z,34.50,34.50,19.62,45,118.97,96
2025-09-16T20:23:03Z,35.00,35.00,12.52,45,224.75,91
2025-09-16T20:24:03Z,35.50,35.50,14.31,45,170.59,84
2025-09-16T20:25:03Z,36.00,36.00,19.80,45,197.96,89
2025-09-16T20:26:03Z,36.50,36.50,15.46,45,158.54,96
2025-09-16T20:27:03Z,37.00,37.00,11.31,45,252.42,92
2025-09-16T20:28:03Z,37.50,37.50,15.53,45,131.83,95
2025-09-16T20:29:03Z,38.00,38.00,11.26,45,173.78,99
2025-09-16T20:30:03Z,38.50,38.50,16.00,45,291.34,86
2025-09-16T20:31:03Z,39.00,39.00,13.70,45,133.21,81
2025-09-16T20:32:03Z,39.50,39.50,18.71,45,218.91,82
2025-09-16T20:33:03Z,40.00,40.00,14.50,45,489.73,90
2025-09-16T20:34:03Z,40.50,40.50,18.05,45,141.49,89
2025-09-16T20:35:03Z,41.00,41.00,14.43,45,273.13,100
2025-09-16T20:36:03Z,41.50,41.50,15.08,45,111.81,86
2025-09-16T20:37:03Z,42.00,42.00,17.02,45,143.99,98
2025-09-16T20:38:03Z,42.50,42.50,18.48,45,244.02,97
2025-09-16T20:39:03Z,43.00,43.00,16.30,45,230.19,81
2025-09-16T20:40:03Z,43.50,43.50,12.46,45,244.17,92
2025-09-16T20:41:03Z,44.00,44.00,18.42,45,230.33,89
2025-09-16T20:42:03Z,44.50,44.50,14.91,45,238.30,84
2025-09-16T20:43:03Z,45.00,45.00,13.13,45,281.28,88
2025-09-16T20:44:03Z,45.50,45.50,12.26,45,144.47,85
2025-09-16T20:45:03Z,46.00,46.00,15.78,45,149.23,84
2025-09-16T20:46:03Z,46.50,46.50,19.16,45,272.90,91
2025-09-16T20:47:03Z,47.00,47.00,16.04,45,184.71,94
2025-09-16T20:48:03Z,47.50,47.50,19.70,45,155.17,93
2025-09-16T20:49:03Z,48.00,48.00,14.74,45,172.71,99
2025-09-16T20:50:03Z,48.50,48.50,11.71,45,196.41,99
2025-09-16T20:51:03Z,49.00,49.00,17.14,45,260.64,88
2025-09-16T20:52:03Z,49.50,49.50,13.72,45,235.63,85
2025-09-16T20:53:03Z,50.00,50.00,10.29,45,467.23,93
2025-09-16T20:54:03Z,50.50,50.50,16.37,45,232.24,98
2025-09-16T20:55:03Z,51.00,51.00,19.54,45,184.30,83
2025-09-16T20:56:03Z,51.50,51.50,19.80,45,123.74,88
