timestamp,x_coord,y_coord,speed_knots,heading_deg,depth_m,signal_strength
2025-09-16T19:13:02Z,3.30,-1.68,12.59,45,251.67,96
2025-09-16T19:14:02Z,3.94,4.71,18.01,45,192.23,94
2025-09-16T19:15:02Z,1.05,-2.31,19.19,45,256.83,88
2025-09-16T19:16:02Z,-0.94,4.45,10.94,45,270.59,81
2025-09-16T19:17:02Z,5.59,4.94,12.50,45,100.76,99
2025-09-16T19:18:02Z,2.50,2.50,15.42,45,299.30,89
2025-09-16T19:19:02Z,3.00,3.00,15.98,45,259.50,86
2025-09-16T19:20:02Z,3.50,3.50,13.77,45,199.27,98
2025-09-16T19:21:02Z,4.00,4.00,10.45,45,294.12,82
2025-09-16T19:22:02Z,4.50,4.50,18.92,45,172.59,86
2025-09-16T19:23:02Z,0.75,5.10,13.55,45,220.19,84
2025-09-16T19:24:02Z,6.27,9.57,14.20,45,127.01,100
2025-09-16T19:25:02Z,7.59,6.20,11.38,45,207.99,86
2025-09-16T19:26:02Z,2.20,2.44,18.97,45,291.43,84
2025-09-16T19:27:02Z,9.40,11.67,11.65,45,198.43,88
2025-09-16T19:28:02Z,7.50,7.50,18.31,45,297.80,99
2025-09-16T19:29:02Z,8.00,8.00,10.35,45,249.56,81
2025-09-16T19:30:02Z,8.50,8.50,16.97,45,269.35,87
2025-09-16T19:31:02Z,9.00,9.00,18.75,45,114.77,100
2025-09-16T19:32:02Z,9.50,9.50,15.27,45,154.40,80
2025-09-16T19:33:02Z,7.11,10.15,13.38,45,292.37,100
2025-09-16T19:34:02Z,14.16,9.48,16.57,45,292.65,83
2025-09-16T19:35:02Z,7.15,8.44,12.92,45,144.47,87
2025-09-16T19:36:02Z,13.21,15.31,12.69,45,137.20,99
2025-09-16T19:37:02Z,14.50,15.63,17.27,45,168.19,80
2025-09-16T19:38:02Z,12.50,12.50,12.62,45,160.69,88
2025-09-16T19:39:02Z,13.00,13.00,13.05,45,289.17,85
2025-09-16T19:40:02Z,13.50,13.50,19.76,45,202.71,81
2025-09-16T19:41:02Z,14.00,14.00,16.11,45,205.17,88
2025-09-16T19:42:02Z,14.50,14.50,15.39,45,220.58,91
2025-09-16T19:43:02Z,13.54,19.28,10.72,45,196.17,97
2025-09-16T19:44:02Z,15.38,16.97,19.98,45,294.01,83
2025-09-16T19:45:02Z,14.74,16.64,11.08,45,101.04,86
2025-09-16T19:46:02Z,14.35,12.44,16.02,45,252.40,98
2025-09-16T19:47:02Z,15.25,12.03,17.79,45,141.73,88
2025-09-16T19:48:02Z,17.50,17.50,10.47,45,156.75,95
2025-09-16T19:49:02Z,18.00,18.00,17.94,45,117.33,88
