timestamp,x_coord,y_coord,speed_knots,heading_deg,depth_m,signal_strength
2025-09-16T19:13:03Z,0.00,0.00,19.35,45,420.85,93
2025-09-16T19:14:03Z,0.50,0.50,10.62,45,189.47,91
2025-09-16T19:15:03Z,1.00,1.00,18.19,45,275.39,80
2025-09-16T19:16:03Z,1.50,1.50,16.64,45,214.10,92
2025-09-16T19:17:03Z,2.00,2.00,11.91,45,209.48,90
2025-09-16T19:18:03Z,2.50,2.50,19.98,45,117.67,81
2025-09-16T19:19:03Z,3.00,3.00,19.58,45,201.43,98
2025-09-16T19:20:03Z,3.50,3.50,10.16,45,251.29,85
2025-09-16T19:21:03Z,4.00,4.00,15.24,45,256.36,88
2025-09-16T19:22:03Z,4.50,4.50,10.18,45,114.58,100
2025-09-16T19:23:03Z,5.00,5.00,19.92,45,138.60,80
2025-09-16T19:24:03Z,5.50,5.50,14.04,45,250.52,100
2025-09-16T19:25:03Z,6.00,6.00,18.81,45,269.27,86
2025-09-16T19:26:03Z,6.50,6.50,14.94,45,257.85,98
2025-09-16T19:27:03Z,7.00,7.00,11.80,45,143.03,85
2025-09-16T19:28:03Z,7.50,7.50,19.26,45,152.56,83
2025-09-16T19:29:03Z,8.00,8.00,10.60,45,247.70,89
2025-09-16T19:30:03Z,8.50,8.50,12.60,45,109.29,95
2025-09-16T19:31:03Z,9.00,9.00,13.76,45,298.26,90
2025-09-16T19:32:03Z,9.50,9.50,11.00,45,207.78,89
2025-09-16T19:33:03Z,10.00,10.00,19.83,45,485.41,89
2025-09-16T19:34:03Z,10.50,10.50,12.79,45,257.97,93
2025-09-16T19:35:03Z,11.00,11.00,11.16,45,229.07,80
2025-09-16T19:36:03Z,11.50,11.50,19.71,45,115.23,84
2025-09-16T19:37:03Z,12.00,12.00,18.86,45,199.35,93
2025-09-16T19:38:03Z,12.50,12.50,17.04,45,168.06,98
2025-09-16T19:39:03Z,13.00,13.00,12.26,45,237.34,88
2025-09-16T19:40:03Z,13.50,13.50,13.84,45,117.49,85
2025-09-16T19:41:03Z,14.00,14.00,15.33,45,156.53,98
2025-09-16T19:42:03Z,14.50,14.50,11.24,45,176.63,84
2025-09-16T19:43:03Z,15.00,15.00,15.37,45,219.95,95
2025-09-16T19:44:03Z,15.50,15.50,15.19,45,216.25,92
2025-09-16T19:45:03Z,16.00,16.00,16.33,45,297.38,83
2025-09-16T19:46:03Z,16.50,16.50,12.68,45,232.52,82
2025-09-16T19:47:03Z,17.00,17.00,12.24,45,135.20,96
2025-09-16T19:48:03Z,17.50,17.50,16.06,45,136.62,93
2025-09-16T19:49:03Z,18.00,18.00,18.45,45,239.44,80
2025-09-16T19:50:03Z,18.50,18.50,12.71,45,217.41,85
2025-09-16T19:51:03Z,19.00,19.00,19.03,45,177.48,93
2025-09-16T19:52:03Z,19.50,19.50,12.27,45,158.91,81
2025-09-16T19:53:03Z,20.00,20.00,19.73,45,435.87,92
2025-09-16T19:54:03Z,20.50,20.50,10.90,45,290.05,91
2025-09-16T19:55:03Z,21.00,21.00,18.85,45,290.97,99
2025-09-16T19:56:03Z,21.50,21.50,12.29,45,115.78,96
2025-09-16T19:57:03Z,22.00,22.00,18.97,45,253.47,88
2025-09-16T19:58:03Z,22.50,22.50,18.88,45,128.52,86
2025-09-16T19:59:03Z,23.00,23.00,13.39,45,176.41,82
2025-09-16T20:00:03Z,23.50,23.50,10.49,45,137.74,86
2025-09-16T20:01:03Z,24.00,24.00,18.35,45,236.32,88
2025-09-16T20:02:03Z,24.50,24.50,13.51,45,267.29,85
2025-09-16T20:03:03Z,25.00,25.00,19.55,45,288.12,83
2025-09-16T20:04:03Z,25.50,25.50,12.92,45,107.15,95
2025-09-16T20:05:03Z,26.00,26.00,15.90,45,287.24,84
2025-09-16T20:06:03Z,26.50,26.50,14.66,45,248.15,85
2025-09-16T20:07:03Z,27.00,27.00,12.88,45,283.62,96
2025-09-16T20:08:03Z,27.50,27.50,15.94,45,202.75,82
2025-09-16T20:09:03Z,28.00,28.00,14.48,45,169.50,92
2025-09-16T20:10:03Z,28.50,28.50,16.21,45,167.05,95
2025-09-16T20:11:03Z,29.00,29.00,14.95,45,269.64,83
2025-09-16T20:12:03Z,29.50,29.50,16.52,45,271.79,98
2025-09-16T20:13:03Z,30.00,30.00,19.01,45,497.24,87
2025-09-16T20:14:03Z,30.50,30.50,11.59,45,179.84,95
2025-09-16T20:15:03Z,31.00,31.00,16.98,45,190.75,92
2025-09-16T20:16:03Z,31.50,31.50,11.33,45,129.92,82
2025-09-16T20:17:03Z,32.00,32.00,19.61,45,151.83,84
2025-09-16T20:18:03Z,32.50,32.50,16.44,45,148.20,94
2025-09-16T20:19:03Z,33.00,33.00,15.60,45,274.33,92
2025-09-16T20:20:03Z,33.50,33.50,11.71,45,222.21,88
2025-09-16T20:21:03Z,34.00,34.00,15.86,45,153.06,88
2025-09-16T20:22:03Z,34.50,34.50,10.68,45,279.55,84
2025-09-16T20:23:03Z,35.00,35.00,16.58,45,243.11,94
2025-09-16T20:24:03Z,35.50,35.50,14.83,45,117.27,97
2025-09-16T20:25:03Z,36.00,36.00,19.51,45,160.48,95
2025-09-16T20:26:03Z,36.50,36.50,10.52,45,145.02,86
2025-09-16T20:27:03Z,37.00,37.00,11.61,45,207.34,80
2025-09-16T20:28:03Z,37.50,37.50,10.86,45,194.67,88
2025-09-16T20:29:03Z,38.00,38.00,17.67,45,156.26,95
2025-09-16T20:30:03Z,38.50,38.50,18.25,45,231.20,91
2025-09-16T20:31:03Z,39.00,39.00,12.46,45,154.93,96
2025-09-16T20:32:03Z,39.50,39.50,17.79,45,248.24,100
2025-09-16T20:33:03Z,40.00,40.00,14.01,45,426.03,99
2025-09-16T20:34:03Z,40.50,40.50,10.33,45,259.19,89
2025-09-16T20:35:03Z,41.00,41.00,13.27,45,139.31,87
2025-09-16T20:36:03Z,41.50,41.50,19.76,45,106.72,82
2025-09-16T20:37:03Z,42.00,42.00,11.25,45,157.04,89
2025-09-16T20:38:03Z,42.50,42.50,17.12,45,120.03,90
2025-09-16T20:39:03Z,43.00,43.00,11.00,45,199.97,98
2025-09-16T20:40:03Z,43.50,43.50,13.73,45,201.74,98
2025-09-16T20:41:03Z,44.00,44.00,18.70,45,270.10,90
2025-09-16T20:42:03Z,44.50,44.50,11.79,45,244.13,82
2025-09-16T20:43:03Z,45.00,45.00,13.98,45,160.39,91
2025-09-16T20:44:03Z,45.50,45.50,12.94,45,246.99,92
2025-09-16T20:45:03Z,46.00,46.00,14.44,45,179.84,97
2025-09-16T20:46:03Z,46.50,46.50,17.43,45,247.08,94
2025-09-16T20:47:03Z,47.00,47.00,11.95,45,233.70,92
2025-09-16T20:48:03Z,47.50,47.50,13.97,45,156.13,80
2025-09-16T20:49:03Z,48.00,48.00,14.76,45,220.99,87
2025-09-16T20:50:03Z,48.50,48.50,12.72,45,165.57,80
2025-09-16T20:51:03Z,49.00,49.00,12.32,45,219.80,84
2025-09-16T20:52:03Z,49.50,49.50,14.47,45,203.49,88
2025-09-16T20:53:03Z,50.00,50.00,16.55,45,414.62,84
2025-09-16T20:54:03Z,50.50,50.50,16.64,45,258.21,83
2025-09-16T20:55:03Z,51.00,51.00,10.07,45,158.05,82
2025-09-16T20:56:03Z,51.50,51.50,17.86,45,154.02,84
2025-09-16T20:57:03Z,52.00,52.00,16.75,45,242.60,90
2025-09-16T20:58:03Z,52.50,52.50,10.95,45,148.42,88
2025-09-16T20:59:03Z,53.00,53.00,14.53,45,114.35,84
2025-09-16T21:00:03Z,53.50,53.50,16.46,45,246.41,96
2025-09-16T21:01:03Z,54.00,54.00,18.60,45,218.43,93
2025-09-16T21:02:03Z,54.50,54.50,14.11,45,175.12,80
2025-09-16T21:03:03Z,55.00,55.00,12.03,45,296.51,84
2025-09-16T21:04:03Z,55.50,55.50,15.77,45,291.69,87
2025-09-16T21:05:03Z,56.00,56.00,12.54,45,230.99,85
2025-09-16T21:06:03Z,56.50,56.50,11.75,45,101.61,82
2025-09-16T21:07:03Z,57.00,57.00,15.47,45,281.87,83
2025-09-16T21:08:03Z,57.50,57.50,14.43,45,271.54,98
2025-09-16T21:09:03Z,58.00,58.00,10.75,45,232.36,86
2025-09-16T21:10:03Z,58.50,58.50,19.61,45,119.37,98
2025-09-16T21:11:03Z,59.00,59.00,15.28,45,119.84,99
2025-09-16T21:12:03Z,59.50,59.50,17.14,45,141.67,97
2025-09-16T21:13:03Z,60.00,60.00,10.89,45,499.40,93
2025-09-16T21:14:03Z,60.50,60.50,19.67,45,102.34,99
2025-09-16T21:15:03Z,61.00,61.00,15.55,45,282.97,82
2025-09-16T21:16:03Z,61.50,61.50,18.60,45,240.25,92
2025-09-16T21:17:03Z,62.00,62.00,11.44,45,270.32,86
2025-09-16T21:18:03Z,62.50,62.50,16.09,45,152.34,93
2025-09-16T21:19:03Z,63.00,63.00,17.54,45,266.81,94
2025-09-16T21:20:03Z,63.50,63.50,18.25,45,142.91,80
2025-09-16T21:21:03Z,64.00,64.00,14.74,45,201.67,89
2025-09-16T21:22:03Z,64.50,64.50,17.64,45,236.23,100
2025-09-16T21:23:03Z,65.00,65.00,13.01,45,100.56,95
2025-09-16T21:24:03Z,65.50,65.50,13.06,45,115.27,100
2025-09-16T21:25:03Z,66.00,66.00,15.65,45,180.02,91
2025-09-16T21:26:03Z,66.50,66.50,18.28,45,207.35,87
2025-09-16T21:27:03Z,67.00,67.00,19.94,45,278.96,87
2025-09-16T21:28:03Z,67.50,67.50,18.66,45,121.73,99
2025-09-16T21:29:03Z,68.00,68.00,18.21,45,251.24,99
2025-09-16T21:30:03Z,68.50,68.50,10.70,45,247.86,93
2025-09-16T21:31:03Z,69.00,69.00,12.89,45,107.46,81
2025-09-16T21:32:03Z,69.50,69.50,18.17,45,263.13,97
2025-09-16T21:33:03Z,70.00,70.00,15.42,45,411.08,94
2025-09-16T21:34:03Z,70.50,70.50,13.54,45,252.27,98
2025-09-16T21:35:03Z,71.00,71.00,18.32,45,200.70,85
2025-09-16T21:36:03Z,71.50,71.50,15.69,45,282.62,82
2025-09-16T21:37:03Z,72.00,72.00,15.19,45,104.43,99
2025-09-16T21:38:03Z,72.50,72.50,18.40,45,268.34,95
2025-09-16T21:39:03Z,73.00,73.00,13.99,45,143.22,85
2025-09-16T21:40:03Z,73.50,73.50,14.13,45,255.82,86
2025-09-16T21:41:03Z,74.00,74.00,14.92,45,155.81,93
2025-09-16T21:42:03Z,74.50,74.50,11.58,45,266.91,92
2025-09-16T21:43:03Z,75.00,75.00,12.92,45,260.60,83
2025-09-16T21:44:03Z,75.50,75.50,18.43,45,125.99,84
2025-09-16T21:45:03Z,76.00,76.00,13.10,45,236.26,80
2025-09-16T21:46:03Z,76.50,76.50,11.40,45,132.92,81
2025-09-16T21:47:03Z,77.00,77.00,12.79,45,195.04,80
2025-09-16T21:48:03Z,77.50,77.50,19.67,45,193.65,99
2025-09-16T21:49:03Z,78.00,78.00,18.86,45,276.65,86
2025-09-16T21:50:03Z,78.50,78.50,14.62,45,193.85,92
2025-09-16T21:51:03Z,79.00,79.00,10.51,45,167.51,82
2025-09-16T21:52:03Z,79.50,79.50,16.89,45,191.24,96
2025-09-16T21:53:03Z,80.00,80.00,10.92,45,424.03,85
2025-09-16T21:54:03Z,80.50,80.50,18.73,45,128.29,80
2025-09-16T21:55:03Z,81.00,81.00,10.93,45,112.33,87
