timestamp,x_coord,y_coord,speed_knots,heading_deg,depth_m,signal_strength
2025-09-16T19:13:02Z,0.00,0.00,16.19,135,117.90,84
2025-09-16T19:14:02Z,0.50,0.50,13.34,135,234.74,100
2025-09-16T19:15:02Z,1.00,1.00,17.19,135,232.21,86
2025-09-16T19:16:02Z,1.50,1.50,13.98,135,142.43,89
2025-09-16T19:17:02Z,2.00,2.00,18.46,135,252.50,80
2025-09-16T19:18:02Z,2.50,2.50,16.21,135,185.50,82
2025-09-16T19:19:02Z,3.00,3.00,14.96,135,196.10,93
2025-09-16T19:20:02Z,3.50,3.50,11.36,135,108.69,94
2025-09-16T19:21:02Z,4.00,4.00,16.62,135,188.00,92
2025-09-16T19:22:02Z,4.50,4.50,10.02,135,238.48,85
2025-09-16T19:23:02Z,5.00,5.00,15.82,135,170.57,88
2025-09-16T19:24:02Z,5.50,5.50,11.19,135,143.10,100
2025-09-16T19:25:02Z,6.00,6.00,14.40,135,299.93,93
2025-09-16T19:26:02Z,6.50,6.50,10.75,135,138.96,100
2025-09-16T19:27:02Z,7.00,7.00,17.84,135,219.64,81
2025-09-16T19:28:02Z,7.50,7.50,16.49,135,271.45,87
2025-09-16T19:29:02Z,8.00,8.00,19.96,135,189.30,98
2025-09-16T19:30:02Z,8.50,8.50,12.13,135,293.22,96
2025-09-16T19:31:02Z,9.00,9.00,16.87,135,257.98,85
2025-09-16T19:32:02Z,9.50,9.50,10.45,135,276.05,93
2025-09-16T19:33:02Z,10.00,10.00,11.71,135,229.87,99
2025-09-16T19:34:02Z,10.50,10.50,18.73,135,107.68,83
2025-09-16T19:35:02Z,11.00,11.00,14.32,135,198.88,95
2025-09-16T19:36:02Z,11.50,11.50,13.50,135,162.55,97
2025-09-16T19:37:02Z,12.00,12.00,16.44,135,102.95,90
2025-09-16T19:38:02Z,12.50,12.50,13.72,135,193.45,85
2025-09-16T19:39:02Z,13.00,13.00,18.19,135,217.38,82
2025-09-16T19:40:02Z,13.50,13.50,11.67,135,112.33,99
2025-09-16T19:41:02Z,14.00,14.00,13.98,135,173.83,94
2025-09-16T19:42:02Z,14.50,14.50,16.96,135,276.15,91
2025-09-16T19:43:02Z,15.00,15.00,15.78,135,266.70,93
2025-09-16T19:44:02Z,15.50,15.50,13.39,135,245.11,94
