timestamp,x_coord,y_coord,speed_knots,heading_deg,depth_m,signal_strength
2025-09-16T19:13:02Z,0.00,0.00,13.99,45,201.67,86
2025-09-16T19:14:02Z,0.50,0.50,17.03,45,154.86,89
2025-09-16T19:15:02Z,1.00,1.00,19.56,45,127.90,89
2025-09-16T19:16:02Z,1.50,1.50,15.00,45,197.81,86
2025-09-16T19:17:02Z,2.00,2.00,18.80,45,107.20,83
2025-09-16T19:18:02Z,2.50,2.50,13.43,45,185.84,88
2025-09-16T19:19:02Z,3.00,3.00,12.39,45,145.84,98
2025-09-16T19:20:02Z,3.50,3.50,11.01,45,107.15,92
2025-09-16T19:21:02Z,4.00,4.00,18.78,45,110.27,100
2025-09-16T19:22:02Z,4.50,4.50,15.06,45,120.48,83
2025-09-16T19:23:02Z,5.00,5.00,13.04,45,137.16,91
2025-09-16T19:24:02Z,5.50,5.50,17.68,45,114.03,82
2025-09-16T19:25:02Z,6.00,6.00,12.42,45,149.30,84
2025-09-16T19:26:02Z,6.50,6.50,11.60,45,101.47,81
2025-09-16T19:27:02Z,7.00,7.00,10.08,45,174.54,97
2025-09-16T19:28:02Z,7.50,7.50,13.92,45,174.37,88
2025-09-16T19:29:02Z,8.00,8.00,10.44,45,233.98,81
2025-09-16T19:30:02Z,8.50,8.50,10.05,45,236.40,85
2025-09-16T19:31:02Z,9.00,9.00,17.55,45,113.95,94
2025-09-16T19:32:02Z,9.50,9.50,19.06,45,141.71,84
2025-09-16T19:33:02Z,10.00,10.00,16.72,45,162.17,100
2025-09-16T19:34:02Z,10.50,10.50,18.22,45,248.34,86
2025-09-16T19:35:02Z,11.00,11.00,11.93,45,217.90,94
2025-09-16T19:36:02Z,11.50,11.50,12.54,45,232.43,82
2025-09-16T19:37:02Z,12.00,12.00,11.30,45,271.29,80
2025-09-16T19:38:02Z,12.50,12.50,13.58,45,109.62,94
2025-09-16T19:39:02Z,13.00,13.00,17.70,45,118.90,83
2025-09-16T19:40:02Z,13.50,13.50,15.00,45,121.09,88
2025-09-16T19:41:02Z,14.00,14.00,13.55,45,135.41,94
2025-09-16T19:42:02Z,14.50,14.50,15.26,45,191.87,100
2025-09-16T19:43:02Z,15.00,15.00,15.58,45,167.12,91
2025-09-16T19:44:02Z,15.50,15.50,17.74,45,292.29,91
2025-09-16T19:45:02Z,16.00,16.00,19.16,45,229.84,80
