timestamp,x_coord,y_coord,speed_knots,heading_deg,depth_m,signal_strength
2025-09-16T19:13:02Z,-0.48,-0.18,10.58,41,186.89,93
2025-09-16T19:14:02Z,-0.16,0.50,16.66,45,283.02,91
2025-09-16T19:15:02Z,1.19,0.85,11.46,46,178.90,89
2025-09-16T19:16:02Z,0.65,1.08,13.10,48,238.75,97
2025-09-16T19:17:02Z,2.72,1.49,13.53,47,199.66,84
2025-09-16T19:18:02Z,2.88,2.39,17.18,48,114.00,86
2025-09-16T19:19:02Z,3.23,2.43,15.44,45,279.83,96
2025-09-16T19:20:02Z,4.19,3.27,19.62,44,168.34,81
2025-09-16T19:21:02Z,3.47,4.65,12.70,48,267.54,84
2025-09-16T19:22:02Z,4.21,4.78,11.59,40,171.24,93
2025-09-16T19:23:02Z,5.29,4.11,13.24,48,134.77,84
2025-09-16T19:24:02Z,6.24,5.73,14.24,42,137.56,80
2025-09-16T19:25:02Z,5.09,5.40,14.12,43,180.31,90
2025-09-16T19:26:02Z,5.57,6.73,19.74,43,266.56,89
2025-09-16T19:27:02Z,6.67,6.84,12.43,49,220.40,85
2025-09-16T19:28:02Z,7.68,7.99,15.87,45,123.19,93
2025-09-16T19:29:02Z,7.72,7.48,18.69,49,271.93,96
2025-09-16T19:30:02Z,7.66,7.75,11.12,42,137.87,84
2025-09-16T19:31:02Z,8.47,8.49,16.64,48,263.77,90
2025-09-16T19:32:02Z,9.84,9.42,12.18,41,137.46,83
2025-09-16T19:33:02Z,10.12,10.62,15.68,41,215.23,90
2025-09-16T19:34:02Z,10.49,10.18,19.81,44,200.14,97
2025-09-16T19:35:02Z,10.81,11.74,16.05,46,187.81,94
2025-09-16T19:36:02Z,12.41,11.55,10.95,50,294.25,80
2025-09-16T19:37:02Z,11.31,11.95,18.60,48,162.84,84
2025-09-16T19:38:02Z,12.77,13.02,16.89,50,285.41,98
2025-09-16T19:39:02Z,12.00,12.90,18.68,43,162.24,85
2025-09-16T19:40:02Z,14.06,12.61,14.15,44,119.97,82
2025-09-16T19:41:02Z,13.59,13.79,15.11,47,210.69,99
2025-09-16T19:42:02Z,15.36,13.84,17.40,50,134.00,84
2025-09-16T19:43:02Z,14.54,14.56,11.64,47,278.04,80
2025-09-16T19:44:02Z,15.23,15.65,17.26,46,141.10,88
2025-09-16T19:45:02Z,17.00,16.80,17.85,43,112.52,80
2025-09-16T19:46:02Z,17.03,17.46,15.76,48,223.52,97
2025-09-16T19:47:02Z,17.47,17.17,12.75,43,251.88,80
2025-09-16T19:48:02Z,17.84,17.56,12.15,40,291.89,88
2025-09-16T19:49:02Z,17.16,18.81,17.55,40,135.26,95
2025-09-16T19:50:02Z,19.40,19.27,15.70,44,200.45,82
2025-09-16T19:51:02Z,19.50,18.95,17.83,46,121.25,96
2025-09-16T19:52:02Z,19.24,19.82,15.75,40,146.63,86
2025-09-16T19:53:02Z,19.18,19.59,18.94,40,287.59,80
2025-09-16T19:54:02Z,21.04,19.65,16.93,47,299.06,99
2025-09-16T19:55:02Z,21.22,20.69,13.18,49,124.01,81
2025-09-16T19:56:02Z,21.58,21.50,11.00,43,170.86,100
2025-09-16T19:57:02Z,21.38,22.34,11.05,47,179.57,99
2025-09-16T19:58:02Z,23.37,22.08,19.31,50,287.79,90
2025-09-16T19:59:02Z,22.16,23.07,13.29,40,249.16,89
2025-09-16T20:00:02Z,22.90,23.70,19.57,44,223.84,82
2025-09-16T20:01:02Z,23.97,24.53,18.16,40,298.56,95
2025-09-16T20:02:02Z,24.95,24.00,14.15,49,268.17,96
2025-09-16T20:03:02Z,24.97,25.88,10.12,48,152.58,86
2025-09-16T20:04:02Z,25.67,24.81,10.09,46,101.21,80
2025-09-16T20:05:02Z,26.78,25.92,10.52,50,276.43,88
2025-09-16T20:06:02Z,26.84,26.43,11.30,41,265.10,80
2025-09-16T20:07:02Z,26.49,27.98,14.33,49,195.83,90
2025-09-16T20:08:02Z,28.03,28.09,13.17,46,243.61,100
2025-09-16T20:09:02Z,28.80,27.75,11.02,40,253.86,85
2025-09-16T20:10:02Z,27.93,27.51,10.20,44,164.93,93
2025-09-16T20:11:02Z,28.35,29.74,17.03,50,295.03,95
2025-09-16T20:12:02Z,30.37,28.93,15.69,50,107.08,98
2025-09-16T20:13:02Z,30.48,29.13,18.51,49,197.49,100
2025-09-16T20:14:02Z,31.17,30.93,10.86,49,159.45,97
2025-09-16T20:15:02Z,30.09,31.67,11.63,50,117.63,96
2025-09-16T20:16:02Z,30.91,30.87,16.27,43,125.24,95
2025-09-16T20:17:02Z,31.72,32.50,11.18,48,171.25,91
2025-09-16T20:18:02Z,31.62,33.42,13.54,45,187.04,89
2025-09-16T20:19:02Z,32.04,32.35,16.24,45,135.61,89
2025-09-16T20:20:02Z,33.28,33.59,18.51,50,218.86,100
2025-09-16T20:21:02Z,33.59,34.10,19.95,47,195.51,92
2025-09-16T20:22:02Z,33.87,34.89,13.30,42,270.97,95
2025-09-16T20:23:02Z,35.71,35.99,19.30,48,169.44,87
2025-09-16T20:24:02Z,36.01,34.68,14.07,45,110.22,86
2025-09-16T20:25:02Z,36.49,35.52,14.79,42,259.40,99
2025-09-16T20:26:02Z,35.96,36.96,13.88,49,242.75,94
2025-09-16T20:27:02Z,37.07,36.34,16.27,43,127.48,85
2025-09-16T20:28:02Z,36.88,38.23,14.50,47,165.02,85
2025-09-16T20:29:02Z,37.60,37.16,12.70,41,140.04,84
2025-09-16T20:30:02Z,39.19,38.49,18.57,47,272.96,85
2025-09-16T20:31:02Z,39.62,38.20,14.47,47,299.50,80
2025-09-16T20:32:02Z,39.93,38.70,11.14,42,249.33,91
2025-09-16T20:33:02Z,40.38,40.83,18.68,46,140.24,87
2025-09-16T20:34:02Z,40.34,41.41,16.01,40,297.12,83
2025-09-16T20:35:02Z,40.25,40.02,11.79,47,298.61,91
2025-09-16T20:36:02Z,42.13,41.13,14.32,50,234.32,83
2025-09-16T20:37:02Z,42.35,41.86,10.39,48,210.60,96
2025-09-16T20:38:02Z,41.67,42.56,10.65,40,271.64,100
2025-09-16T20:39:02Z,43.23,43.84,15.23,43,172.51,86
2025-09-16T20:40:02Z,42.97,43.43,19.51,41,124.23,80
2025-09-16T20:41:02Z,43.39,43.19,10.47,42,175.19,96
2025-09-16T20:42:02Z,44.57,44.14,16.99,49,210.92,88
2025-09-16T20:43:02Z,44.86,45.78,10.88,50,176.67,86
2025-09-16T20:44:02Z,45.47,46.08,15.94,41,225.44,80
2025-09-16T20:45:02Z,46.55,46.56,15.73,40,117.84,85
2025-09-16T20:46:02Z,45.53,45.68,12.76,47,284.58,87
2025-09-16T20:47:02Z,47.83,46.99,11.42,45,152.09,81
2025-09-16T20:48:02Z,48.49,48.07,18.41,43,284.76,82
2025-09-16T20:49:02Z,47.83,47.50,15.95,41,201.47,95
2025-09-16T20:50:02Z,48.48,48.77,16.51,46,292.69,82
2025-09-16T20:51:02Z,49.55,48.84,15.33,41,295.37,89
2025-09-16T20:52:02Z,48.57,48.83,15.96,42,174.72,82
2025-09-16T20:53:02Z,50.36,50.71,12.30,45,201.66,88
2025-09-16T20:54:02Z,51.42,50.75,10.74,46,293.64,90
2025-09-16T20:55:02Z,50.59,51.67,17.31,48,227.08,91
2025-09-16T20:56:02Z,52.38,51.13,11.49,46,222.30,93
2025-09-16T20:57:02Z,52.60,51.38,14.62,44,118.09,97
2025-09-16T20:58:02Z,52.97,52.73,12.91,43,167.69,92
2025-09-16T20:59:02Z,53.35,53.11,19.27,45,177.59,96
2025-09-16T21:00:02Z,52.66,53.45,13.27,46,117.84,93
2025-09-16T21:01:02Z,54.99,54.97,16.78,47,119.46,95
2025-09-16T21:02:02Z,54.16,54.79,11.28,49,103.16,81
2025-09-16T21:03:02Z,54.16,54.05,11.20,46,154.82,82
2025-09-16T21:04:02Z,56.40,55.60,19.57,43,283.08,83
2025-09-16T21:05:02Z,56.38,56.32,18.31,50,162.20,85
2025-09-16T21:06:02Z,57.38,55.52,19.84,48,271.06,87
2025-09-16T21:07:02Z,57.65,57.60,14.44,46,165.52,89
2025-09-16T21:08:02Z,58.03,56.93,10.91,40,169.55,87
2025-09-16T21:09:02Z,58.88,58.50,10.60,43,200.48,96
2025-09-16T21:10:02Z,57.72,57.59,12.66,43,156.17,80
2025-09-16T21:11:02Z,59.35,58.12,16.17,49,185.81,81
2025-09-16T21:12:02Z,59.95,60.20,18.29,46,125.10,88
2025-09-16T21:13:02Z,59.06,60.86,10.76,47,283.25,91
2025-09-16T21:14:02Z,61.15,59.87,11.51,49,183.54,84
2025-09-16T21:15:02Z,61.84,61.07,15.39,48,157.88,91
2025-09-16T21:16:02Z,61.05,61.83,15.83,49,171.91,89
2025-09-16T21:17:02Z,61.23,61.71,14.22,44,294.68,100
2025-09-16T21:18:02Z,62.25,62.50,13.58,40,191.92,88
2025-09-16T21:19:02Z,62.75,63.05,18.30,46,170.11,83
2025-09-16T21:20:02Z,64.20,63.19,13.04,48,154.23,92
2025-09-16T21:21:02Z,64.22,64.82,12.06,42,173.07,87
2025-09-16T21:22:02Z,64.55,64.65,10.68,50,273.22,90
2025-09-16T21:23:02Z,65.52,65.49,13.12,46,219.02,81
2025-09-16T21:24:02Z,64.93,66.06,14.06,45,272.95,93
2025-09-16T21:25:02Z,66.92,66.90,17.76,42,215.51,81
2025-09-16T21:26:02Z,67.05,66.06,13.38,41,214.43,94
2025-09-16T21:27:02Z,66.69,67.19,10.86,40,223.59,95
2025-09-16T21:28:02Z,67.24,67.63,13.38,45,179.49,95
2025-09-16T21:29:02Z,67.22,67.31,16.35,45,255.01,96
2025-09-16T21:30:02Z,68.62,68.75,19.89,50,171.51,99
2025-09-16T21:31:02Z,68.02,69.76,19.73,45,169.45,100
2025-09-16T21:32:02Z,69.84,69.83,15.78,48,114.82,80
2025-09-16T21:33:02Z,70.19,70.18,18.95,49,196.46,85
2025-09-16T21:34:02Z,69.63,69.59,15.48,48,265.15,99
2025-09-16T21:35:02Z,70.40,71.99,13.31,43,130.09,98
2025-09-16T21:36:02Z,72.40,71.41,12.46,46,279.74,86
2025-09-16T21:37:02Z,72.92,72.19,10.24,47,265.49,85
2025-09-16T21:38:02Z,72.97,72.47,11.67,47,280.67,96
2025-09-16T21:39:02Z,72.82,73.23,18.43,49,245.53,92
2025-09-16T21:40:02Z,72.90,74.38,12.93,41,154.07,93
2025-09-16T21:41:02Z,74.21,74.54,19.86,41,132.04,98
2025-09-16T21:42:02Z,73.51,73.93,12.47,47,109.83,83
2025-09-16T21:43:02Z,74.16,74.95,11.03,46,238.89,82
