timestamp,x_coord,y_coord,speed_knots,heading_deg,depth_m,signal_strength
2025-09-16T19:13:02Z,-0.13,-0.38,13.48,44,194.56,99
2025-09-16T19:14:02Z,1.40,-0.49,17.18,42,192.61,81
2025-09-16T19:15:02Z,0.83,0.88,19.25,41,211.37,96
2025-09-16T19:16:02Z,2.36,2.04,15.74,44,249.34,96
2025-09-16T19:17:02Z,2.48,2.20,12.17,43,273.80,84
2025-09-16T19:18:02Z,1.64,1.88,11.43,49,223.82,89
2025-09-16T19:19:02Z,2.70,3.07,19.37,45,166.02,94
2025-09-16T19:20:02Z,2.60,4.48,16.39,50,299.81,83
2025-09-16T19:21:02Z,4.24,4.18,19.89,40,200.48,86
2025-09-16T19:22:02Z,4.24,5.25,19.83,48,221.24,94
2025-09-16T19:23:02Z,4.21,4.33,16.93,49,181.72,85
2025-09-16T19:24:02Z,4.57,5.50,10.71,46,206.39,80
2025-09-16T19:25:02Z,5.52,5.19,11.96,49,149.28,91
2025-09-16T19:26:02Z,6.07,7.04,13.92,50,295.33,92
2025-09-16T19:27:02Z,6.54,7.95,16.22,44,278.75,98
2025-09-16T19:28:02Z,6.59,7.68,18.09,48,233.53,81
2025-09-16T19:29:02Z,7.45,8.23,11.06,47,251.75,89
2025-09-16T19:30:02Z,9.28,7.90,12.84,40,193.42,93
2025-09-16T19:31:02Z,9.38,8.47,17.14,43,174.91,87
2025-09-16T19:32:02Z,8.71,9.02,18.73,40,282.20,92
2025-09-16T19:33:02Z,9.15,9.73,13.36,50,291.12,83
2025-09-16T19:34:02Z,9.91,10.01,12.91,46,113.96,98
2025-09-16T19:35:02Z,11.45,11.73,15.38,42,269.29,96
2025-09-16T19:36:02Z,10.77,11.47,14.69,44,156.66,95
2025-09-16T19:37:02Z,11.26,11.08,18.62,41,296.65,81
2025-09-16T19:38:02Z,12.05,13.18,19.99,45,151.82,99
2025-09-16T19:39:02Z,13.17,12.45,14.41,42,153.89,89
2025-09-16T19:40:02Z,13.65,13.88,18.16,47,270.07,81
2025-09-16T19:41:02Z,13.19,14.78,12.92,48,276.84,97
2025-09-16T19:42:02Z,15.15,13.60,15.07,44,226.30,88
2025-09-16T19:43:02Z,15.32,15.59,18.56,44,105.99,98
2025-09-16T19:44:02Z,14.79,14.53,18.19,47,239.54,96
2025-09-16T19:45:02Z,16.65,15.05,18.06,44,245.28,97
2025-09-16T19:46:02Z,15.92,16.98,12.09,46,100.61,96
2025-09-16T19:47:02Z,17.46,16.48,19.88,50,146.95,100
2025-09-16T19:48:02Z,17.53,18.40,16.64,47,210.36,98
2025-09-16T19:49:02Z,17.86,18.14,11.77,47,248.21,87
2025-09-16T19:50:02Z,17.79,18.03,12.77,48,269.89,80
2025-09-16T19:51:02Z,18.38,18.17,19.79,44,137.72,83
2025-09-16T19:52:02Z,20.39,19.21,14.54,42,163.32,88
2025-09-16T19:53:02Z,20.56,19.92,16.98,44,277.62,100
2025-09-16T19:54:02Z,19.92,20.95,12.89,46,297.31,90
2025-09-16T19:55:02Z,21.85,20.77,13.85,47,134.36,92
2025-09-16T19:56:02Z,20.64,21.68,18.54,50,194.49,88
2025-09-16T19:57:02Z,21.84,22.10,14.76,43,174.10,85
2025-09-16T19:58:02Z,22.54,22.49,17.09,46,104.26,82
2025-09-16T19:59:02Z,23.93,22.77,18.77,46,149.03,84
2025-09-16T20:00:02Z,22.70,23.58,16.34,48,201.99,97
2025-09-16T20:01:02Z,24.84,24.07,16.41,48,269.98,82
2025-09-16T20:02:02Z,25.07,24.29,17.18,40,126.56,90
2025-09-16T20:03:02Z,25.34,25.26,18.04,42,115.25,99
2025-09-16T20:04:02Z,25.02,24.88,18.22,49,191.85,93
2025-09-16T20:05:02Z,26.91,25.57,13.44,41,150.65,96
2025-09-16T20:06:02Z,25.73,26.59,11.09,45,123.17,98
2025-09-16T20:07:02Z,27.52,27.80,13.13,43,170.04,80
2025-09-16T20:08:02Z,27.65,27.08,18.45,50,128.33,99
2025-09-16T20:09:02Z,28.91,27.32,15.11,45,256.94,96
2025-09-16T20:10:02Z,29.08,29.04,15.02,44,151.72,96
2025-09-16T20:11:02Z,28.26,29.71,18.95,43,173.57,90
2025-09-16T20:12:02Z,29.05,30.10,16.24,46,130.11,89
2025-09-16T20:13:02Z,29.70,29.41,19.11,46,188.68,87
2025-09-16T20:14:02Z,31.36,30.72,13.86,41,293.98,81
2025-09-16T20:15:02Z,30.63,30.15,11.44,42,131.24,86
2025-09-16T20:16:02Z,31.41,31.47,19.66,40,202.45,82
2025-09-16T20:17:02Z,32.43,31.92,15.89,42,164.27,86
2025-09-16T20:18:02Z,33.47,31.58,15.33,46,105.00,80
2025-09-16T20:19:02Z,33.87,33.75,19.51,44,110.73,80
2025-09-16T20:20:02Z,34.04,33.60,17.10,44,247.25,95
2025-09-16T20:21:02Z,33.83,33.35,15.69,50,159.86,96
2025-09-16T20:22:02Z,35.40,33.59,11.47,44,283.80,84
2025-09-16T20:23:02Z,35.06,34.75,13.24,41,179.11,90
2025-09-16T20:24:02Z,34.65,34.59,10.68,48,138.34,84
2025-09-16T20:25:02Z,35.78,35.54,18.85,43,134.71,94
2025-09-16T20:26:02Z,36.79,35.89,18.62,44,144.19,97
2025-09-16T20:27:02Z,36.16,36.11,11.19,41,140.86,94
2025-09-16T20:28:02Z,37.28,37.55,14.79,50,150.14,97
2025-09-16T20:29:02Z,37.03,37.45,19.22,44,212.02,100
2025-09-16T20:30:02Z,38.41,39.21,14.28,42,236.96,98
2025-09-16T20:31:02Z,39.21,39.20,12.61,40,120.59,84
2025-09-16T20:32:02Z,40.47,39.24,11.08,49,246.11,87
2025-09-16T20:33:02Z,39.80,40.82,13.71,43,144.75,90
2025-09-16T20:34:02Z,40.81,41.12,11.72,43,157.99,98
2025-09-16T20:35:02Z,41.43,40.72,12.01,42,161.43,99
2025-09-16T20:36:02Z,41.18,40.96,13.17,48,132.69,87
2025-09-16T20:37:02Z,42.14,42.67,11.89,50,160.20,80
2025-09-16T20:38:02Z,42.94,42.64,10.16,41,219.98,85
2025-09-16T20:39:02Z,42.44,43.37,19.42,40,187.12,94
2025-09-16T20:40:02Z,43.40,44.09,19.42,42,217.91,86
2025-09-16T20:41:02Z,43.86,44.73,13.49,49,275.46,99
2025-09-16T20:42:02Z,44.04,43.94,17.01,50,278.59,85
2025-09-16T20:43:02Z,44.70,45.29,15.99,43,222.58,90
2025-09-16T20:44:02Z,45.12,46.12,18.00,50,256.66,86
2025-09-16T20:45:02Z,45.28,46.74,14.99,44,189.72,93
2025-09-16T20:46:02Z,46.15,46.94,12.91,40,231.32,94
2025-09-16T20:47:02Z,46.96,47.16,12.08,46,170.87,90
2025-09-16T20:48:02Z,47.43,48.19,13.09,43,261.34,84
2025-09-16T20:49:02Z,47.55,47.32,11.46,40,165.80,93
2025-09-16T20:50:02Z,47.70,47.55,17.88,45,253.69,95
2025-09-16T20:51:02Z,49.69,49.50,13.53,43,125.35,97
2025-09-16T20:52:02Z,49.47,48.84,18.01,42,145.21,99
2025-09-16T20:53:02Z,49.73,50.79,13.77,42,231.77,91
2025-09-16T20:54:02Z,50.53,50.65,16.46,42,188.18,95
2025-09-16T20:55:02Z,51.15,50.12,15.22,49,227.04,95
2025-09-16T20:56:02Z,51.75,50.86,11.31,41,297.16,80
2025-09-16T20:57:02Z,51.07,51.12,14.51,40,173.41,81
2025-09-16T20:58:02Z,52.11,52.23,16.90,41,116.44,93
2025-09-16T20:59:02Z,53.74,53.93,16.53,47,158.97,94
2025-09-16T21:00:02Z,53.08,53.70,14.44,41,237.83,83
2025-09-16T21:01:02Z,54.55,54.05,15.76,47,252.18,98
2025-09-16T21:02:02Z,54.18,53.92,10.19,43,250.94,98
