timestamp,x_coord,y_coord,speed_knots,heading_deg,depth_m,signal_strength
2025-09-16T19:13:02Z,0.33,-0.37,12.27,50,172.14,82
2025-09-16T19:14:02Z,0.87,1.42,14.12,41,174.42,80
2025-09-16T19:15:02Z,0.03,0.38,18.79,40,200.04,90
2025-09-16T19:16:02Z,0.74,0.55,13.65,44,158.64,89
2025-09-16T19:17:02Z,1.38,2.98,18.84,48,128.78,90
2025-09-16T19:18:02Z,2.58,3.11,15.01,47,197.81,100
2025-09-16T19:19:02Z,2.54,2.45,14.61,40,107.96,97
2025-09-16T19:20:02Z,3.93,3.35,12.80,41,144.66,87
2025-09-16T19:21:02Z,4.60,3.91,11.97,48,118.33,82
2025-09-16T19:22:02Z,4.29,3.54,13.47,50,189.03,91
2025-09-16T19:23:02Z,4.63,5.03,16.16,47,201.63,85
2025-09-16T19:24:02Z,6.03,4.52,19.66,45,298.26,94
2025-09-16T19:25:02Z,5.46,6.87,14.05,50,231.09,93
2025-09-16T19:26:02Z,6.61,6.99,19.62,50,145.42,92
2025-09-16T19:27:02Z,7.57,6.43,18.48,46,150.89,90
2025-09-16T19:28:02Z,8.29,6.70,15.09,42,266.32,96
2025-09-16T19:29:02Z,7.12,7.02,11.25,49,289.13,93
2025-09-16T19:30:02Z,8.52,8.41,14.73,44,142.54,98
2025-09-16T19:31:02Z,9.66,9.20,13.22,40,218.82,100
2025-09-16T19:32:02Z,9.17,8.77,15.01,47,205.11,94
2025-09-16T19:33:02Z,9.51,10.35,19.99,48,220.04,83
2025-09-16T19:34:02Z,11.01,9.55,12.22,42,158.46,90
2025-09-16T19:35:02Z,10.61,10.45,12.57,46,178.22,91
2025-09-16T19:36:02Z,11.97,11.03,14.85,41,282.80,85
2025-09-16T19:37:02Z,12.15,11.26,12.36,48,208.99,90
2025-09-16T19:38:02Z,11.73,13.36,12.18,47,141.19,87
2025-09-16T19:39:02Z,13.33,12.71,12.99,42,261.88,91
2025-09-16T19:40:02Z,13.15,13.31,19.68,42,219.30,97
2025-09-16T19:41:02Z,13.35,13.72,16.47,41,268.23,85
2025-09-16T19:42:02Z,14.84,15.26,18.64,42,134.96,84
2025-09-16T19:43:02Z,14.14,14.08,17.90,42,232.83,91
2025-09-16T19:44:02Z,16.13,14.53,11.64,41,235.90,89
2025-09-16T19:45:02Z,16.35,15.67,11.80,43,149.95,80
2025-09-16T19:46:02Z,16.35,16.72,10.60,49,289.14,80
2025-09-16T19:47:02Z,16.38,17.00,18.46,49,176.31,93
2025-09-16T19:48:02Z,16.51,16.96,10.56,46,228.88,100
2025-09-16T19:49:02Z,18.16,17.38,11.95,43,200.86,95
2025-09-16T19:50:02Z,18.17,18.37,12.91,47,144.15,88
2025-09-16T19:51:02Z,19.81,18.31,19.63,43,171.55,94
2025-09-16T19:52:02Z,18.54,18.56,14.15,45,121.14,83
2025-09-16T19:53:02Z,19.34,19.17,15.81,40,203.00,85
2025-09-16T19:54:02Z,20.22,21.32,16.17,48,131.95,83
2025-09-16T19:55:02Z,20.62,20.63,12.90,48,180.58,86
2025-09-16T19:56:02Z,22.23,21.77,12.10,48,260.79,99
2025-09-16T19:57:02Z,22.86,22.27,16.19,44,298.22,97
2025-09-16T19:58:02Z,22.08,23.16,16.29,40,139.81,96
2025-09-16T19:59:02Z,23.31,22.73,15.80,42,271.50,91
2025-09-16T20:00:02Z,22.86,23.71,11.81,42,241.90,84
2025-09-16T20:01:02Z,23.26,24.67,19.79,47,273.17,85
2025-09-16T20:02:02Z,23.61,24.97,15.10,40,270.87,90
2025-09-16T20:03:02Z,25.11,25.32,11.00,46,159.32,88
2025-09-16T20:04:02Z,26.10,26.12,12.10,47,254.73,87
2025-09-16T20:05:02Z,26.08,26.67,16.45,46,232.19,95
2025-09-16T20:06:02Z,25.53,26.33,10.39,50,126.09,81
2025-09-16T20:07:02Z,28.00,26.70,18.71,43,101.20,87
2025-09-16T20:08:02Z,28.11,26.97,10.14,43,277.60,84
2025-09-16T20:09:02Z,27.44,28.41,14.41,50,244.79,98
2025-09-16T20:10:02Z,29.21,29.05,14.08,45,191.98,94
2025-09-16T20:11:02Z,29.69,29.64,17.82,50,272.60,96
2025-09-16T20:12:02Z,28.79,28.70,16.00,49,192.46,90
2025-09-16T20:13:02Z,29.86,30.71,16.07,48,265.65,100
2025-09-16T20:14:02Z,29.84,30.91,15.58,44,167.05,97
2025-09-16T20:15:02Z,31.33,31.47,16.39,45,130.99,82
2025-09-16T20:16:02Z,32.35,31.26,10.10,47,139.14,87
2025-09-16T20:17:02Z,32.71,32.24,10.26,48,260.14,89
2025-09-16T20:18:02Z,32.83,31.71,15.22,50,250.23,88
2025-09-16T20:19:02Z,33.58,32.13,14.86,45,225.59,94
2025-09-16T20:20:02Z,34.34,33.21,13.17,40,290.53,84
2025-09-16T20:21:02Z,33.62,34.06,11.97,49,255.26,99
2025-09-16T20:22:02Z,34.67,35.09,12.00,41,256.33,89
2025-09-16T20:23:02Z,34.87,34.53,11.16,47,170.86,92
2025-09-16T20:24:02Z,36.19,34.76,14.33,40,174.34,94
2025-09-16T20:25:02Z,36.64,35.50,18.73,45,248.55,98
2025-09-16T20:26:02Z,35.85,36.56,13.32,48,255.00,100
2025-09-16T20:27:02Z,37.87,37.21,17.72,41,285.89,85
2025-09-16T20:28:02Z,37.82,38.21,10.09,45,177.70,92
2025-09-16T20:29:02Z,38.47,38.25,19.14,40,227.04,98
2025-09-16T20:30:02Z,39.31,38.43,16.43,46,128.62,89
2025-09-16T20:31:02Z,38.64,39.98,15.37,44,268.16,97
2025-09-16T20:32:02Z,38.93,38.98,12.56,48,153.38,99
2025-09-16T20:33:02Z,40.08,40.51,11.04,46,213.91,83
2025-09-16T20:34:02Z,39.76,40.97,13.77,46,270.71,99
2025-09-16T20:35:02Z,40.83,40.60,17.30,42,143.31,99
2025-09-16T20:36:02Z,40.81,41.18,13.17,44,205.61,84
2025-09-16T20:37:02Z,41.75,42.66,19.35,46,133.78,95
2025-09-16T20:38:02Z,41.50,41.96,13.76,40,137.38,83
2025-09-16T20:39:02Z,43.67,43.71,12.03,40,184.19,92
2025-09-16T20:40:02Z,42.68,42.76,16.59,40,110.26,99
2025-09-16T20:41:02Z,43.67,44.69,18.26,45,281.94,93
2025-09-16T20:42:02Z,45.30,44.50,11.59,48,203.02,88
2025-09-16T20:43:02Z,44.19,44.10,12.40,41,175.84,88
2025-09-16T20:44:02Z,45.71,44.79,11.50,44,134.97,84
2025-09-16T20:45:02Z,45.45,45.42,15.10,48,162.05,84
2025-09-16T20:46:02Z,46.88,45.53,17.22,44,246.84,95
2025-09-16T20:47:02Z,47.74,47.71,12.39,49,120.71,85
2025-09-16T20:48:02Z,47.26,47.35,11.76,48,287.31,90
2025-09-16T20:49:02Z,48.80,48.69,11.21,42,243.46,91
2025-09-16T20:50:02Z,48.93,48.46,18.28,40,243.60,89
2025-09-16T20:51:02Z,49.84,49.20,19.88,45,283.13,86
2025-09-16T20:52:02Z,49.71,50.38,13.04,48,223.00,91
2025-09-16T20:53:02Z,50.09,50.01,14.80,48,285.13,93
2025-09-16T20:54:02Z,50.37,50.95,10.86,45,287.03,99
2025-09-16T20:55:02Z,51.68,51.81,10.00,46,277.70,91
2025-09-16T20:56:02Z,51.27,51.34,17.35,41,176.54,80
2025-09-16T20:57:02Z,52.28,51.03,18.24,48,136.59,89
2025-09-16T20:58:02Z,53.00,53.05,16.61,42,251.19,99
2025-09-16T20:59:02Z,53.97,52.11,15.49,48,196.64,100
2025-09-16T21:00:02Z,54.00,52.86,15.87,48,298.01,93
2025-09-16T21:01:02Z,53.59,53.94,10.98,44,243.79,85
2025-09-16T21:02:02Z,54.41,55.19,16.72,50,262.40,86
2025-09-16T21:03:02Z,55.52,55.14,10.90,47,130.93,100
2025-09-16T21:04:02Z,54.51,54.53,12.35,47,136.56,90
2025-09-16T21:05:02Z,56.49,56.29,14.27,49,217.04,93
2025-09-16T21:06:02Z,55.51,56.58,12.46,44,208.47,84
2025-09-16T21:07:02Z,56.07,56.25,18.66,49,283.86,87
2025-09-16T21:08:02Z,58.28,57.95,17.08,48,121.58,89
2025-09-16T21:09:02Z,58.55,58.32,13.87,44,137.81,98
2025-09-16T21:10:02Z,59.34,57.85,17.61,41,245.30,94
2025-09-16T21:11:02Z,59.04,58.46,13.55,42,158.55,95
2025-09-16T21:12:02Z,59.15,59.36,16.16,50,271.43,93
2025-09-16T21:13:02Z,59.13,60.34,19.08,42,121.02,80
2025-09-16T21:14:02Z,60.47,60.18,16.59,41,154.72,89
2025-09-16T21:15:02Z,61.64,60.70,19.07,43,106.34,88
2025-09-16T21:16:02Z,61.59,60.97,18.22,50,275.94,84
2025-09-16T21:17:02Z,62.28,62.25,12.72,46,103.09,87
2025-09-16T21:18:02Z,62.04,63.03,17.06,44,209.84,97
2025-09-16T21:19:02Z,62.46,63.45,18.04,50,220.67,95
2025-09-16T21:20:02Z,64.30,63.13,19.75,42,178.18,95
2025-09-16T21:21:02Z,63.37,64.75,16.58,41,137.25,93
2025-09-16T21:22:02Z,65.37,64.35,18.82,46,152.36,100
2025-09-16T21:23:02Z,64.07,65.68,12.20,40,183.37,92
2025-09-16T21:24:02Z,64.62,65.07,10.43,44,226.43,92
2025-09-16T21:25:02Z,65.94,65.47,11.35,47,196.59,93
2025-09-16T21:26:02Z,66.89,65.79,16.41,43,274.27,84
2025-09-16T21:27:02Z,67.19,66.45,15.11,50,118.96,88
