timestamp,x_coord,y_coord,speed_knots,heading_deg,depth_m,signal_strength
2025-09-16T19:13:02Z,3.72,3.04,10.43,45,256.86,83
2025-09-16T19:14:02Z,-0.36,-3.88,12.51,45,278.47,98
2025-09-16T19:15:02Z,5.29,1.94,11.06,45,176.69,98
2025-09-16T19:16:02Z,-2.41,3.30,13.04,45,117.94,93
2025-09-16T19:17:02Z,0.98,0.15,16.69,45,255.50,85
2025-09-16T19:18:02Z,2.50,2.50,16.65,45,236.75,100
2025-09-16T19:19:02Z,3.00,3.00,10.03,45,173.65,98
2025-09-16T19:20:02Z,3.50,3.50,17.88,45,269.51,84
2025-09-16T19:21:02Z,4.00,4.00,14.65,45,280.50,93
2025-09-16T19:22:02Z,4.50,4.50,13.85,45,238.37,84
2025-09-16T19:23:02Z,1.54,2.09,14.44,45,235.62,98
2025-09-16T19:24:02Z,2.27,0.95,17.21,45,152.65,80
2025-09-16T19:25:02Z,7.40,9.65,11.06,45,100.65,90
2025-09-16T19:26:02Z,7.40,9.49,13.60,45,166.11,83
2025-09-16T19:27:02Z,11.85,6.44,11.00,45,234.73,83
2025-09-16T19:28:02Z,7.50,7.50,17.68,45,191.82,98
2025-09-16T19:29:02Z,8.00,8.00,19.90,45,115.03,84
2025-09-16T19:30:02Z,8.50,8.50,18.66,45,171.22,83
2025-09-16T19:31:02Z,9.00,9.00,12.73,45,110.02,91
2025-09-16T19:32:02Z,9.50,9.50,19.91,45,232.48,85
2025-09-16T19:33:02Z,11.22,9.59,12.16,45,173.52,87
2025-09-16T19:34:02Z,7.58,10.55,15.58,45,277.35,100
2025-09-16T19:35:02Z,9.11,11.28,15.94,45,290.80,84
2025-09-16T19:36:02Z,8.17,7.56,15.03,45,164.18,88
2025-09-16T19:37:02Z,8.14,16.11,12.69,45,176.73,80
2025-09-16T19:38:02Z,12.50,12.50,10.48,45,295.60,88
2025-09-16T19:39:02Z,13.00,13.00,15.50,45,209.03,98
2025-09-16T19:40:02Z,13.50,13.50,14.59,45,112.81,89
2025-09-16T19:41:02Z,14.00,14.00,17.81,45,177.99,94
2025-09-16T19:42:02Z,14.50,14.50,13.26,45,210.71,93
2025-09-16T19:43:02Z,14.07,17.64,12.60,45,128.05,99
2025-09-16T19:44:02Z,16.84,12.89,19.78,45,274.14,95
2025-09-16T19:45:02Z,16.01,13.10,12.00,45,246.88,95
2025-09-16T19:46:02Z,18.35,16.02,19.27,45,117.02,86
2025-09-16T19:47:02Z,19.34,17.74,15.80,45,126.07,88
2025-09-16T19:48:02Z,17.50,17.50,12.22,45,221.33,88
2025-09-16T19:49:02Z,18.00,18.00,11.97,45,179.36,84
2025-09-16T19:50:02Z,18.50,18.50,15.83,45,229.75,82
2025-09-16T19:51:02Z,19.00,19.00,10.94,45,283.00,96
2025-09-16T19:52:02Z,19.50,19.50,19.12,45,264.75,84
2025-09-16T19:53:02Z,22.13,20.76,18.75,45,168.47,85
2025-09-16T19:54:02Z,17.10,25.21,15.62,45,272.07,92
2025-09-16T19:55:02Z,18.02,19.72,19.08,45,278.85,98
2025-09-16T19:56:02Z,22.45,25.62,12.38,45,144.04,81
2025-09-16T19:57:02Z,25.53,18.94,18.93,45,129.00,88
2025-09-16T19:58:02Z,22.50,22.50,15.21,45,152.82,81
2025-09-16T19:59:02Z,23.00,23.00,11.65,45,280.79,81
2025-09-16T20:00:02Z,23.50,23.50,13.37,45,231.89,82
2025-09-16T20:01:02Z,24.00,24.00,19.48,45,206.41,99
2025-09-16T20:02:02Z,24.50,24.50,10.96,45,135.29,95
2025-09-16T20:03:02Z,28.62,29.54,11.10,45,159.24,93
2025-09-16T20:04:02Z,23.41,22.43,10.52,45,297.60,90
2025-09-16T20:05:02Z,21.64,21.44,19.53,45,134.72,86
2025-09-16T20:06:02Z,26.25,28.16,16.34,45,122.47,95
2025-09-16T20:07:02Z,25.49,23.13,13.38,45,217.46,91
2025-09-16T20:08:02Z,27.50,27.50,16.09,45,188.74,80
2025-09-16T20:09:02Z,28.00,28.00,11.81,45,129.37,93
2025-09-16T20:10:02Z,28.50,28.50,19.67,45,150.97,91
2025-09-16T20:11:02Z,29.00,29.00,14.69,45,253.74,86
2025-09-16T20:12:02Z,29.50,29.50,16.70,45,264.02,80
2025-09-16T20:13:02Z,30.43,31.84,10.35,45,208.19,100
2025-09-16T20:14:02Z,27.07,33.81,16.84,45,240.47,89
2025-09-16T20:15:02Z,33.10,29.96,10.22,45,172.80,91
2025-09-16T20:16:02Z,32.26,27.98,13.20,45,268.32,80
2025-09-16T20:17:02Z,32.96,35.96,13.54,45,180.72,90
2025-09-16T20:18:02Z,32.50,32.50,19.11,45,197.96,90
2025-09-16T20:19:02Z,33.00,33.00,17.50,45,291.71,86
2025-09-16T20:20:02Z,33.50,33.50,10.76,45,103.72,97
2025-09-16T20:21:02Z,34.00,34.00,12.49,45,275.50,90
2025-09-16T20:22:02Z,34.50,34.50,13.32,45,160.31,96
2025-09-16T20:23:02Z,31.42,35.61,18.47,45,164.10,96
2025-09-16T20:24:02Z,36.64,30.54,15.37,45,295.12,82
