timestamp,x_coord,y_coord,speed_knots,heading_deg,depth_m,signal_strength
2025-09-16T19:13:02Z,0.18,0.40,18.64,47,273.25,100
2025-09-16T19:14:02Z,0.79,1.17,14.44,47,179.94,96
2025-09-16T19:15:02Z,1.88,1.84,11.05,46,221.09,97
2025-09-16T19:16:02Z,1.35,0.73,12.11,50,204.80,93
2025-09-16T19:17:02Z,2.37,1.99,16.40,45,120.00,81
2025-09-16T19:18:02Z,2.16,1.98,12.43,45,165.32,97
2025-09-16T19:19:02Z,3.77,2.41,15.88,41,210.81,85
2025-09-16T19:20:02Z,4.27,2.67,13.32,41,185.04,90
2025-09-16T19:21:02Z,3.04,4.43,10.91,46,267.08,95
2025-09-16T19:22:02Z,5.30,3.70,12.17,43,227.53,99
2025-09-16T19:23:02Z,4.62,4.13,18.15,40,242.73,99
2025-09-16T19:24:02Z,5.55,6.33,10.40,43,115.55,82
2025-09-16T19:25:02Z,5.11,5.30,12.99,40,218.78,85
2025-09-16T19:26:02Z,7.47,6.34,15.23,42,121.78,88
2025-09-16T19:27:02Z,6.65,6.02,10.27,42,110.82,94
2025-09-16T19:28:02Z,7.82,7.56,17.59,50,225.23,95
2025-09-16T19:29:02Z,8.54,7.41,15.17,50,245.84,84
2025-09-16T19:30:02Z,9.45,8.62,13.95,47,160.61,83
2025-09-16T19:31:02Z,8.89,9.11,13.31,44,183.42,87
2025-09-16T19:32:02Z,10.41,8.79,18.92,47,211.43,86
2025-09-16T19:33:02Z,9.81,10.17,10.40,42,108.13,84
2025-09-16T19:34:02Z,9.83,9.50,16.49,48,229.13,94
2025-09-16T19:35:02Z,10.26,11.27,15.39,44,213.30,91
2025-09-16T19:36:02Z,12.09,10.77,14.27,48,280.86,81
2025-09-16T19:37:02Z,12.81,11.40,11.13,47,199.14,80
2025-09-16T19:38:02Z,11.55,12.17,17.69,49,143.06,81
2025-09-16T19:39:02Z,12.28,13.72,16.22,44,263.17,82
2025-09-16T19:40:02Z,13.34,13.37,13.39,50,269.28,80
2025-09-16T19:41:02Z,14.00,14.16,13.61,41,249.01,87
2025-09-16T19:42:02Z,15.40,13.69,17.90,48,263.41,90
2025-09-16T19:43:02Z,15.37,15.04,15.66,43,111.61,99
2025-09-16T19:44:02Z,15.60,15.20,10.13,42,226.89,93
2025-09-16T19:45:02Z,16.99,15.95,15.16,41,233.21,99
2025-09-16T19:46:02Z,16.88,16.45,16.85,42,192.81,94
2025-09-16T19:47:02Z,16.34,17.90,13.65,45,240.92,88
2025-09-16T19:48:02Z,16.65,16.58,13.48,50,297.49,94
2025-09-16T19:49:02Z,18.45,18.79,13.59,43,285.57,82
2025-09-16T19:50:02Z,17.58,19.46,12.69,40,245.95,85
2025-09-16T19:51:02Z,18.66,18.45,15.03,44,258.91,100
2025-09-16T19:52:02Z,19.15,19.97,15.49,44,153.84,86
2025-09-16T19:53:02Z,19.14,20.79,17.14,42,192.93,98
2025-09-16T19:54:02Z,19.94,19.61,19.63,50,148.55,88
2025-09-16T19:55:02Z,21.76,20.06,10.02,49,269.19,81
2025-09-16T19:56:02Z,22.40,21.66,11.30,40,193.59,81
2025-09-16T19:57:02Z,21.73,22.31,17.96,48,204.47,93
2025-09-16T19:58:02Z,23.02,22.80,13.94,50,289.93,98
2025-09-16T19:59:02Z,23.71,22.61,12.47,48,224.72,94
2025-09-16T20:00:02Z,23.27,22.73,17.14,44,272.40,92
2025-09-16T20:01:02Z,24.00,24.11,16.42,44,196.01,80
2025-09-16T20:02:02Z,24.87,24.50,16.27,48,193.10,100
2025-09-16T20:03:02Z,24.66,24.59,18.00,48,241.22,89
2025-09-16T20:04:02Z,25.24,24.87,11.34,50,266.76,89
2025-09-16T20:05:02Z,25.68,26.41,13.26,50,108.61,98
2025-09-16T20:06:02Z,25.86,25.84,13.58,40,106.02,94
2025-09-16T20:07:02Z,27.40,26.64,12.57,50,201.44,99
2025-09-16T20:08:02Z,26.99,28.39,12.72,42,124.15,87
2025-09-16T20:09:02Z,27.49,27.12,10.46,47,264.65,81
2025-09-16T20:10:02Z,29.09,28.92,12.29,50,254.12,100
2025-09-16T20:11:02Z,29.36,28.76,10.60,40,176.22,98
2025-09-16T20:12:02Z,30.09,28.68,14.12,46,247.28,90
2025-09-16T20:13:02Z,30.41,30.74,17.34,50,144.31,80
2025-09-16T20:14:02Z,30.23,30.34,18.87,46,254.35,86
2025-09-16T20:15:02Z,31.70,31.38,14.82,41,195.57,81
2025-09-16T20:16:02Z,31.99,32.17,10.18,44,259.20,97
2025-09-16T20:17:02Z,32.23,31.70,12.74,44,161.71,88
2025-09-16T20:18:02Z,33.49,33.40,12.52,43,252.37,90
2025-09-16T20:19:02Z,33.23,33.76,13.00,48,243.17,95
2025-09-16T20:20:02Z,33.77,32.95,17.21,49,261.55,93
2025-09-16T20:21:02Z,33.67,34.23,10.51,44,273.02,80
2025-09-16T20:22:02Z,35.16,34.57,13.66,40,156.70,87
2025-09-16T20:23:02Z,35.61,35.72,16.56,50,145.80,85
2025-09-16T20:24:02Z,35.87,34.74,10.36,44,154.54,96
2025-09-16T20:25:02Z,35.82,35.37,19.97,40,195.35,89
2025-09-16T20:26:02Z,35.83,36.34,16.45,43,231.83,98
2025-09-16T20:27:02Z,37.69,36.57,13.44,47,214.37,86
2025-09-16T20:28:02Z,36.75,36.56,15.46,41,249.65,83
2025-09-16T20:29:02Z,38.79,37.28,11.32,42,146.22,89
2025-09-16T20:30:02Z,38.41,38.09,14.59,46,234.31,95
2025-09-16T20:31:02Z,38.31,39.48,13.21,47,221.97,87
2025-09-16T20:32:02Z,40.40,38.64,12.99,43,186.28,94
2025-09-16T20:33:02Z,39.89,39.89,13.48,45,120.22,93
2025-09-16T20:34:02Z,40.31,40.98,13.38,48,133.26,86
2025-09-16T20:35:02Z,41.13,41.87,16.07,48,163.07,85
2025-09-16T20:36:02Z,41.31,41.61,11.44,49,198.57,99
2025-09-16T20:37:02Z,41.94,41.64,16.42,45,230.80,98
2025-09-16T20:38:02Z,41.98,42.59,13.44,43,256.79,90
2025-09-16T20:39:02Z,42.43,42.17,14.81,47,293.32,82
2025-09-16T20:40:02Z,43.74,43.84,18.02,49,223.59,80
2025-09-16T20:41:02Z,44.39,43.13,13.42,45,201.33,96
2025-09-16T20:42:02Z,44.82,45.14,12.88,40,294.62,89
2025-09-16T20:43:02Z,44.22,45.85,13.90,42,118.08,96
2025-09-16T20:44:02Z,45.17,46.24,13.01,46,142.48,90
2025-09-16T20:45:02Z,45.57,45.66,11.53,43,219.05,81
2025-09-16T20:46:02Z,47.13,47.45,13.31,47,205.00,100
2025-09-16T20:47:02Z,47.97,46.63,15.42,47,187.09,93
2025-09-16T20:48:02Z,46.61,47.15,13.85,45,297.91,89
2025-09-16T20:49:02Z,47.71,47.18,16.77,49,164.02,81
2025-09-16T20:50:02Z,47.53,49.01,15.32,50,153.53,97
2025-09-16T20:51:02Z,48.91,48.95,13.08,49,263.16,81
2025-09-16T20:52:02Z,48.92,49.54,17.43,43,167.88,88
2025-09-16T20:53:02Z,49.43,50.96,10.09,45,210.12,96
2025-09-16T20:54:02Z,51.33,51.42,15.98,45,125.14,87
2025-09-16T20:55:02Z,51.68,51.48,16.70,50,151.82,89
