timestamp,x_coord,y_coord,speed_knots,heading_deg,depth_m,signal_strength
2025-09-16T19:13:02Z,0.00,0.00,11.82,135,241.73,97
2025-09-16T19:14:02Z,0.50,0.50,17.26,135,153.75,87
2025-09-16T19:15:02Z,1.00,1.00,18.44,135,200.01,81
2025-09-16T19:16:02Z,1.50,1.50,19.84,135,157.94,96
2025-09-16T19:17:02Z,2.00,2.00,13.04,135,291.90,90
2025-09-16T19:18:02Z,2.50,2.50,14.90,135,174.12,90
2025-09-16T19:19:02Z,3.00,3.00,13.64,135,187.42,88
2025-09-16T19:20:02Z,3.50,3.50,16.17,135,120.27,87
2025-09-16T19:21:02Z,4.00,4.00,17.69,135,174.07,87
2025-09-16T19:22:02Z,4.50,4.50,18.58,135,117.44,80
2025-09-16T19:23:02Z,5.00,5.00,15.88,135,247.61,95
2025-09-16T19:24:02Z,5.50,5.50,16.51,135,112.98,85
2025-09-16T19:25:02Z,6.00,6.00,14.07,135,299.59,85
2025-09-16T19:26:02Z,6.50,6.50,15.94,135,177.05,87
2025-09-16T19:27:02Z,7.00,7.00,14.39,135,220.86,99
2025-09-16T19:28:02Z,7.50,7.50,16.28,135,277.87,83
2025-09-16T19:29:02Z,8.00,8.00,11.48,135,264.54,96
2025-09-16T19:30:02Z,8.50,8.50,19.13,135,137.94,80
2025-09-16T19:31:02Z,9.00,9.00,14.12,135,229.61,80
2025-09-16T19:32:02Z,9.50,9.50,10.07,135,212.35,98
2025-09-16T19:33:02Z,10.00,10.00,16.88,135,257.52,93
2025-09-16T19:34:02Z,10.50,10.50,19.54,135,149.25,88
2025-09-16T19:35:02Z,11.00,11.00,16.27,135,295.14,84
2025-09-16T19:36:02Z,11.50,11.50,11.01,135,183.21,92
2025-09-16T19:37:02Z,12.00,12.00,16.45,135,121.40,84
2025-09-16T19:38:02Z,12.50,12.50,15.28,135,206.87,89
2025-09-16T19:39:02Z,13.00,13.00,13.50,135,239.80,80
2025-09-16T19:40:02Z,13.50,13.50,13.03,135,108.69,93
2025-09-16T19:41:02Z,14.00,14.00,13.14,135,299.34,86
2025-09-16T19:42:02Z,14.50,14.50,14.21,135,153.49,92
2025-09-16T19:43:02Z,15.00,15.00,16.09,135,294.22,93
2025-09-16T19:44:02Z,15.50,15.50,16.83,135,116.12,94
2025-09-16T19:45:02Z,16.00,16.00,14.29,135,253.08,90
2025-09-16T19:46:02Z,16.50,16.50,17.44,135,288.44,83
2025-09-16T19:47:02Z,17.00,17.00,15.50,135,124.66,84
2025-09-16T19:48:02Z,17.50,17.50,17.49,135,169.29,84
2025-09-16T19:49:02Z,18.00,18.00,12.97,135,212.64,95
2025-09-16T19:50:02Z,18.50,18.50,14.83,135,188.00,89
