timestamp,x_coord,y_coord,speed_knots,heading_deg,depth_m,signal_strength
2025-09-16T19:13:03Z,0.00,0.00,15.15,45,494.68,93
2025-09-16T19:14:03Z,0.50,0.50,12.15,45,218.21,92
2025-09-16T19:15:03Z,1.00,1.00,15.20,45,147.04,88
2025-09-16T19:16:03Z,1.50,1.50,19.52,45,139.78,90
2025-09-16T19:17:03Z,2.00,2.00,14.13,45,110.30,95
2025-09-16T19:18:03Z,2.50,2.50,16.57,45,181.78,91
2025-09-16T19:19:03Z,3.00,3.00,16.44,45,162.73,97
2025-09-16T19:20:03Z,3.50,3.50,10.67,45,243.73,97
2025-09-16T19:21:03Z,4.00,4.00,12.88,45,270.47,84
2025-09-16T19:22:03Z,4.50,4.50,10.08,45,148.04,87
2025-09-16T19:23:03Z,5.00,5.00,14.98,45,228.16,91
2025-09-16T19:24:03Z,5.50,5.50,17.41,45,243.60,86
2025-09-16T19:25:03Z,6.00,6.00,13.14,45,119.82,84
2025-09-16T19:26:03Z,6.50,6.50,12.24,45,218.71,84
2025-09-16T19:27:03Z,7.00,7.00,14.09,45,165.41,87
2025-09-16T19:28:03Z,7.50,7.50,17.25,45,289.52,95
2025-09-16T19:29:03Z,8.00,8.00,15.90,45,259.15,95
2025-09-16T19:30:03Z,8.50,8.50,18.05,45,168.08,89
2025-09-16T19:31:03Z,9.00,9.00,12.30,45,104.04,89
2025-09-16T19:32:03Z,9.50,9.50,11.11,45,288.78,97
2025-09-16T19:33:03Z,10.00,10.00,14.57,45,409.72,89
2025-09-16T19:34:03Z,10.50,10.50,16.98,45,147.12,99
2025-09-16T19:35:03Z,11.00,11.00,14.30,45,112.99,92
2025-09-16T19:36:03Z,11.50,11.50,12.77,45,123.51,84
2025-09-16T19:37:03Z,12.00,12.00,16.18,45,277.56,93
2025-09-16T19:38:03Z,12.50,12.50,12.39,45,199.67,95
2025-09-16T19:39:03Z,13.00,13.00,17.18,45,184.93,89
2025-09-16T19:40:03Z,13.50,13.50,17.54,45,242.44,85
2025-09-16T19:41:03Z,14.00,14.00,13.71,45,276.96,86
2025-09-16T19:42:03Z,14.50,14.50,17.17,45,292.92,82
2025-09-16T19:43:03Z,15.00,15.00,14.74,45,139.97,94
2025-09-16T19:44:03Z,15.50,15.50,18.08,45,221.36,93
2025-09-16T19:45:03Z,16.00,16.00,10.29,45,165.22,87
2025-09-16T19:46:03Z,16.50,16.50,11.90,45,178.76,85
2025-09-16T19:47:03Z,17.00,17.00,11.36,45,124.60,85
2025-09-16T19:48:03Z,17.50,17.50,19.45,45,235.31,89
2025-09-16T19:49:03Z,18.00,18.00,12.61,45,162.77,88
2025-09-16T19:50:03Z,18.50,18.50,17.75,45,239.94,95
2025-09-16T19:51:03Z,19.00,19.00,14.63,45,291.06,96
2025-09-16T19:52:03Z,19.50,19.50,10.42,45,190.88,99
2025-09-16T19:53:03Z,20.00,20.00,11.03,45,487.13,99
2025-09-16T19:54:03Z,20.50,20.50,16.66,45,204.83,82
2025-09-16T19:55:03Z,21.00,21.00,17.43,45,122.57,93
2025-09-16T19:56:03Z,21.50,21.50,18.61,45,254.53,83
2025-09-16T19:57:03Z,22.00,22.00,18.17,45,228.48,90
2025-09-16T19:58:03Z,22.50,22.50,11.19,45,175.03,80
2025-09-16T19:59:03Z,23.00,23.00,11.75,45,277.72,97
2025-09-16T20:00:03Z,23.50,23.50,10.08,45,291.87,87
2025-09-16T20:01:03Z,24.00,24.00,12.16,45,131.67,80
2025-09-16T20:02:03Z,24.50,24.50,19.18,45,286.83,98
2025-09-16T20:03:03Z,25.00,25.00,11.60,45,150.05,95
2025-09-16T20:04:03Z,25.50,25.50,12.78,45,242.01,82
2025-09-16T20:05:03Z,26.00,26.00,10.06,45,217.23,86
2025-09-16T20:06:03Z,26.50,26.50,15.57,45,134.49,82
2025-09-16T20:07:03Z,27.00,27.00,11.36,45,111.51,97
2025-09-16T20:08:03Z,27.50,27.50,17.40,45,118.41,92
2025-09-16T20:09:03Z,28.00,28.00,11.82,45,241.53,87
2025-09-16T20:10:03Z,28.50,28.50,17.46,45,259.25,85
2025-09-16T20:11:03Z,29.00,29.00,18.00,45,118.47,86
2025-09-16T20:12:03Z,29.50,29.50,16.96,45,293.26,89
2025-09-16T20:13:03Z,30.00,30.00,13.89,45,416.28,87
2025-09-16T20:14:03Z,30.50,30.50,17.49,45,203.16,89
2025-09-16T20:15:03Z,31.00,31.00,14.13,45,106.13,84
2025-09-16T20:16:03Z,31.50,31.50,13.85,45,177.80,87
2025-09-16T20:17:03Z,32.00,32.00,11.50,45,141.10,88
2025-09-16T20:18:03Z,32.50,32.50,17.66,45,119.55,85
2025-09-16T20:19:03Z,33.00,33.00,16.45,45,227.69,91
2025-09-16T20:20:03Z,33.50,33.50,10.38,45,193.36,88
2025-09-16T20:21:03Z,34.00,34.00,12.92,45,251.02,93
2025-09-16T20:22:03Z,34.50,34.50,15.94,45,281.43,96
2025-09-16T20:23:03Z,35.00,35.00,17.38,45,126.96,85
2025-09-16T20:24:03Z,35.50,35.50,10.67,45,234.58,89
2025-09-16T20:25:03Z,36.00,36.00,18.12,45,216.64,95
2025-09-16T20:26:03Z,36.50,36.50,16.82,45,140.45,90
2025-09-16T20:27:03Z,37.00,37.00,10.35,45,116.77,86
2025-09-16T20:28:03Z,37.50,37.50,18.69,45,111.96,94
2025-09-16T20:29:03Z,38.00,38.00,13.87,45,202.52,90
2025-09-16T20:30:03Z,38.50,38.50,10.18,45,142.13,81
2025-09-16T20:31:03Z,39.00,39.00,12.68,45,139.65,99
2025-09-16T20:32:03Z,39.50,39.50,10.67,45,274.59,89
2025-09-16T20:33:03Z,40.00,40.00,17.16,45,404.24,83
2025-09-16T20:34:03Z,40.50,40.50,12.43,45,146.62,80
2025-09-16T20:35:03Z,41.00,41.00,17.86,45,155.15,92
2025-09-16T20:36:03Z,41.50,41.50,11.48,45,252.28,83
2025-09-16T20:37:03Z,42.00,42.00,17.28,45,252.15,98
2025-09-16T20:38:03Z,42.50,42.50,10.37,45,207.19,97
2025-09-16T20:39:03Z,43.00,43.00,15.45,45,211.39,100
2025-09-16T20:40:03Z,43.50,43.50,16.01,45,245.05,98
2025-09-16T20:41:03Z,44.00,44.00,14.01,45,236.17,82
2025-09-16T20:42:03Z,44.50,44.50,14.28,45,119.39,96
2025-09-16T20:43:03Z,45.00,45.00,10.83,45,287.49,87
2025-09-16T20:44:03Z,45.50,45.50,18.69,45,106.78,85
2025-09-16T20:45:03Z,46.00,46.00,14.09,45,205.40,87
2025-09-16T20:46:03Z,46.50,46.50,12.05,45,237.44,87
2025-09-16T20:47:03Z,47.00,47.00,16.40,45,293.63,96
2025-09-16T20:48:03Z,47.50,47.50,10.72,45,157.44,85
2025-09-16T20:49:03Z,48.00,48.00,18.84,45,252.20,90
2025-09-16T20:50:03Z,48.50,48.50,16.97,45,231.77,84
2025-09-16T20:51:03Z,49.00,49.00,14.78,45,143.86,81
2025-09-16T20:52:03Z,49.50,49.50,11.00,45,136.05,86
2025-09-16T20:53:03Z,50.00,50.00,18.84,45,435.82,91
2025-09-16T20:54:03Z,50.50,50.50,17.93,45,207.39,84
2025-09-16T20:55:03Z,51.00,51.00,11.06,45,204.94,99
2025-09-16T20:56:03Z,51.50,51.50,19.24,45,205.19,87
2025-09-16T20:57:03Z,52.00,52.00,15.73,45,219.39,89
2025-09-16T20:58:03Z,52.50,52.50,13.02,45,186.89,83
2025-09-16T20:59:03Z,53.00,53.00,12.50,45,249.11,87
2025-09-16T21:00:03Z,53.50,53.50,18.71,45,294.38,97
2025-09-16T21:01:03Z,54.00,54.00,17.22,45,194.68,85
2025-09-16T21:02:03Z,54.50,54.50,15.09,45,216.29,93
2025-09-16T21:03:03Z,55.00,55.00,15.90,45,120.65,93
2025-09-16T21:04:03Z,55.50,55.50,11.03,45,106.19,95
2025-09-16T21:05:03Z,56.00,56.00,12.28,45,162.43,82
2025-09-16T21:06:03Z,56.50,56.50,19.73,45,256.55,89
2025-09-16T21:07:03Z,57.00,57.00,19.75,45,287.64,84
2025-09-16T21:08:03Z,57.50,57.50,17.46,45,266.51,95
