timestamp,x_coord,y_coord,speed_knots,heading_deg,depth_m,signal_strength
2025-09-16T19:13:02Z,-0.32,-0.27,16.29,46,123.90,82
2025-09-16T19:14:02Z,0.15,0.88,18.97,49,297.88,96
2025-09-16T19:15:02Z,1.70,1.44,18.28,41,241.67,83
2025-09-16T19:16:02Z,0.63,1.55,19.75,48,299.25,94
2025-09-16T19:17:02Z,2.40,2.08,17.20,40,226.50,81
2025-09-16T19:18:02Z,2.23,1.83,18.05,41,224.31,84
2025-09-16T19:19:02Z,2.65,3.37,18.97,44,290.11,92
2025-09-16T19:20:02Z,2.76,3.83,14.54,48,170.31,91
2025-09-16T19:21:02Z,4.07,4.54,17.26,40,121.62,94
2025-09-16T19:22:02Z,5.49,5.23,14.00,46,165.01,88
2025-09-16T19:23:02Z,5.67,5.17,18.75,48,165.26,95
2025-09-16T19:24:02Z,5.36,6.28,14.01,42,280.63,97
2025-09-16T19:25:02Z,6.42,5.26,10.17,47,170.30,97
2025-09-16T19:26:02Z,5.98,6.11,14.00,48,251.62,87
2025-09-16T19:27:02Z,7.55,6.08,17.73,40,205.97,92
2025-09-16T19:28:02Z,6.83,7.34,16.73,45,284.97,83
2025-09-16T19:29:02Z,8.05,8.98,16.96,47,122.08,86
2025-09-16T19:30:02Z,8.14,8.84,19.90,43,169.47,82
2025-09-16T19:31:02Z,8.68,8.68,13.78,40,211.08,95
2025-09-16T19:32:02Z,8.80,9.79,19.24,49,120.96,82
2025-09-16T19:33:02Z,9.24,9.80,15.90,48,265.32,93
2025-09-16T19:34:02Z,11.02,10.63,17.53,47,255.94,87
2025-09-16T19:35:02Z,10.88,10.92,16.26,40,110.21,90
2025-09-16T19:36:02Z,12.47,10.52,10.58,48,250.82,94
2025-09-16T19:37:02Z,12.02,11.97,16.37,44,117.35,91
2025-09-16T19:38:02Z,12.54,12.90,13.35,49,259.11,85
2025-09-16T19:39:02Z,13.96,12.33,15.61,40,115.52,98
2025-09-16T19:40:02Z,12.98,12.94,14.92,47,215.38,88
2025-09-16T19:41:02Z,14.08,14.44,11.09,45,299.90,85
2025-09-16T19:42:02Z,14.63,13.67,13.55,47,267.17,86
2025-09-16T19:43:02Z,14.15,14.93,17.02,43,293.43,84
2025-09-16T19:44:02Z,15.73,15.56,11.87,41,206.38,93
2025-09-16T19:45:02Z,16.06,16.04,15.19,50,192.94,93
2025-09-16T19:46:02Z,16.47,16.44,11.26,49,297.65,93
2025-09-16T19:47:02Z,16.91,16.53,13.56,41,155.09,94
2025-09-16T19:48:02Z,17.92,16.78,17.78,46,178.98,89
2025-09-16T19:49:02Z,18.02,18.00,15.47,46,157.77,88
2025-09-16T19:50:02Z,19.19,18.31,11.53,45,184.75,99
2025-09-16T19:51:02Z,18.38,19.64,18.27,46,255.33,92
2025-09-16T19:52:02Z,20.15,19.38,16.54,48,157.53,81
2025-09-16T19:53:02Z,20.76,20.54,16.35,47,201.54,86
2025-09-16T19:54:02Z,20.38,20.35,13.36,42,113.23,85
2025-09-16T19:55:02Z,21.57,20.34,10.81,46,239.65,97
2025-09-16T19:56:02Z,21.58,20.52,13.61,43,224.52,97
2025-09-16T19:57:02Z,22.20,21.25,18.29,50,247.56,98
2025-09-16T19:58:02Z,21.94,21.53,15.77,42,203.27,89
2025-09-16T19:59:02Z,22.55,22.71,19.81,42,204.18,83
2025-09-16T20:00:02Z,23.63,24.50,13.17,45,131.77,92
2025-09-16T20:01:02Z,23.13,23.68,17.13,42,211.91,98
2025-09-16T20:02:02Z,25.25,25.41,19.37,44,117.01,81
2025-09-16T20:03:02Z,25.40,25.58,12.01,45,281.42,95
2025-09-16T20:04:02Z,25.59,26.44,12.14,46,233.13,90
2025-09-16T20:05:02Z,25.40,25.04,13.67,43,248.35,97
2025-09-16T20:06:02Z,26.30,26.86,10.05,48,146.10,97
2025-09-16T20:07:02Z,26.99,26.35,15.04,49,235.06,91
2025-09-16T20:08:02Z,27.95,26.51,13.87,42,169.58,83
2025-09-16T20:09:02Z,28.28,27.17,12.04,46,126.27,99
2025-09-16T20:10:02Z,28.32,29.15,12.90,42,178.00,98
2025-09-16T20:11:02Z,28.39,28.99,10.53,46,251.27,92
2025-09-16T20:12:02Z,29.60,29.20,11.24,49,142.88,81
2025-09-16T20:13:02Z,30.67,29.51,12.74,46,134.48,88
2025-09-16T20:14:02Z,30.80,30.92,13.30,45,277.60,92
2025-09-16T20:15:02Z,30.32,30.06,17.43,50,279.36,94
2025-09-16T20:16:02Z,31.35,32.32,12.61,45,229.75,94
2025-09-16T20:17:02Z,31.18,32.75,12.98,41,154.50,80
2025-09-16T20:18:02Z,31.74,33.33,12.46,44,208.20,93
2025-09-16T20:19:02Z,33.63,32.44,10.98,44,139.58,94
2025-09-16T20:20:02Z,33.66,33.48,18.96,48,285.53,85
2025-09-16T20:21:02Z,33.03,34.74,16.12,45,155.55,90
2025-09-16T20:22:02Z,33.85,34.41,19.98,49,126.63,99
