timestamp,x_coord,y_coord,speed_knots,heading_deg,depth_m,signal_strength
2025-09-16T19:13:02Z,0.44,-0.10,11.87,41,199.44,91
2025-09-16T19:14:02Z,-0.19,-0.16,14.09,40,137.68,99
2025-09-16T19:15:02Z,0.94,1.02,13.05,49,173.76,100
2025-09-16T19:16:02Z,1.38,2.04,14.85,40,183.77,86
2025-09-16T19:17:02Z,1.97,1.36,14.89,46,258.09,100
2025-09-16T19:18:02Z,2.15,1.74,16.59,49,200.81,82
2025-09-16T19:19:02Z,2.41,2.74,14.63,46,272.63,87
2025-09-16T19:20:02Z,4.05,3.27,14.21,50,146.57,88
2025-09-16T19:21:02Z,3.36,3.16,11.07,42,218.43,91
2025-09-16T19:22:02Z,5.39,5.18,16.29,43,232.83,94
2025-09-16T19:23:02Z,4.91,5.15,18.00,47,281.33,80
2025-09-16T19:24:02Z,4.78,4.61,16.20,43,289.83,92
2025-09-16T19:25:02Z,6.63,6.75,10.65,43,101.78,80
2025-09-16T19:26:02Z,6.21,5.88,13.12,48,247.04,92
2025-09-16T19:27:02Z,6.47,7.39,17.37,46,187.30,89
2025-09-16T19:28:02Z,7.68,8.35,13.92,44,270.70,81
2025-09-16T19:29:02Z,7.04,8.27,10.27,44,141.64,82
2025-09-16T19:30:02Z,8.10,9.33,10.06,41,229.96,92
2025-09-16T19:31:02Z,9.50,8.91,12.54,48,224.73,83
2025-09-16T19:32:02Z,10.49,9.06,14.59,41,131.98,97
2025-09-16T19:33:02Z,9.23,10.19,15.03,48,122.01,85
2025-09-16T19:34:02Z,10.52,10.26,15.17,44,196.57,94
2025-09-16T19:35:02Z,10.53,11.50,17.51,46,234.04,96
2025-09-16T19:36:02Z,11.33,11.22,18.48,42,261.11,94
2025-09-16T19:37:02Z,12.55,11.32,17.63,43,274.41,98
2025-09-16T19:38:02Z,13.01,12.39,10.86,47,202.55,89
2025-09-16T19:39:02Z,12.54,13.21,16.56,47,108.29,80
2025-09-16T19:40:02Z,12.93,14.09,18.70,40,165.07,97
2025-09-16T19:41:02Z,13.79,14.11,15.33,47,137.49,84
2025-09-16T19:42:02Z,15.27,15.05,17.21,40,103.44,80
2025-09-16T19:43:02Z,15.62,15.59,18.29,42,241.93,92
2025-09-16T19:44:02Z,15.27,15.11,18.56,49,117.16,97
2025-09-16T19:45:02Z,15.36,15.93,18.38,46,109.99,96
2025-09-16T19:46:02Z,15.92,16.15,11.94,42,141.25,94
2025-09-16T19:47:02Z,16.87,16.43,11.48,42,116.38,93
2025-09-16T19:48:02Z,17.21,18.50,18.71,50,114.33,92
2025-09-16T19:49:02Z,18.97,17.61,17.34,50,114.07,84
2025-09-16T19:50:02Z,17.79,17.97,12.54,49,182.74,98
2025-09-16T19:51:02Z,18.72,19.90,10.92,45,288.16,85
2025-09-16T19:52:02Z,18.74,19.15,11.06,41,199.99,87
2025-09-16T19:53:02Z,19.48,20.62,13.58,41,222.36,84
2025-09-16T19:54:02Z,20.40,21.25,12.49,40,149.49,95
2025-09-16T19:55:02Z,21.92,20.16,18.05,50,130.72,89
2025-09-16T19:56:02Z,22.12,21.88,13.93,48,245.38,92
2025-09-16T19:57:02Z,21.35,21.22,17.23,43,281.69,81
2025-09-16T19:58:02Z,22.95,23.43,16.17,40,177.68,91
2025-09-16T19:59:02Z,22.23,23.08,15.06,47,277.14,87
2025-09-16T20:00:02Z,22.85,24.36,13.30,41,287.87,81
2025-09-16T20:01:02Z,25.00,24.44,14.01,48,161.56,95
2025-09-16T20:02:02Z,23.98,23.76,12.44,40,121.72,86
2025-09-16T20:03:02Z,25.37,25.06,15.55,43,208.92,84
2025-09-16T20:04:02Z,25.05,24.52,14.10,47,164.25,86
2025-09-16T20:05:02Z,25.44,26.68,14.19,47,274.41,97
2025-09-16T20:06:02Z,26.86,25.96,17.13,42,288.56,84
2025-09-16T20:07:02Z,27.46,27.27,13.26,47,206.00,80
