timestamp,x_coord,y_coord,speed_knots,heading_deg,depth_m,signal_strength
2025-09-16T19:13:02Z,-0.15,-0.02,11.53,50,124.56,93
2025-09-16T19:14:02Z,-0.04,0.60,18.33,43,277.59,81
2025-09-16T19:15:02Z,0.78,0.34,10.52,48,260.60,88
2025-09-16T19:16:02Z,2.01,2.49,16.40,41,287.67,92
2025-09-16T19:17:02Z,2.87,1.70,19.60,40,126.81,97
2025-09-16T19:18:02Z,1.89,3.24,12.60,45,163.86,96
2025-09-16T19:19:02Z,2.32,2.58,19.52,44,289.96,94
2025-09-16T19:20:02Z,4.17,3.47,17.91,42,228.11,89
2025-09-16T19:21:02Z,4.35,4.97,10.28,40,173.32,92
2025-09-16T19:22:02Z,4.97,4.36,12.92,42,120.63,98
2025-09-16T19:23:02Z,5.67,4.51,13.42,41,199.53,86
2025-09-16T19:24:02Z,4.52,6.19,16.41,49,199.22,87
2025-09-16T19:25:02Z,6.72,6.08,15.00,41,257.20,94
2025-09-16T19:26:02Z,5.85,6.82,13.52,45,111.73,90
2025-09-16T19:27:02Z,6.13,6.73,11.31,45,139.14,80
2025-09-16T19:28:02Z,7.46,7.56,14.30,44,177.58,100
2025-09-16T19:29:02Z,8.12,7.83,14.31,43,282.86,93
2025-09-16T19:30:02Z,8.56,8.79,18.81,46,275.60,95
2025-09-16T19:31:02Z,9.33,8.90,15.08,40,197.99,95
2025-09-16T19:32:02Z,8.95,9.36,16.64,42,289.55,100
2025-09-16T19:33:02Z,10.85,10.91,14.22,47,237.38,91
2025-09-16T19:34:02Z,10.35,10.13,12.41,45,149.25,95
2025-09-16T19:35:02Z,11.75,10.98,16.72,50,179.10,92
2025-09-16T19:36:02Z,11.98,10.68,18.29,49,242.58,86
2025-09-16T19:37:02Z,11.13,12.14,13.59,47,249.42,97
2025-09-16T19:38:02Z,13.44,12.09,17.95,41,154.89,90
2025-09-16T19:39:02Z,12.94,12.24,17.42,48,227.80,94
2025-09-16T19:40:02Z,13.06,13.04,17.08,50,106.17,91
2025-09-16T19:41:02Z,13.55,13.03,17.16,43,224.47,88
2025-09-16T19:42:02Z,14.20,15.19,14.88,49,137.90,92
2025-09-16T19:43:02Z,15.05,14.80,19.62,41,117.58,89
2025-09-16T19:44:02Z,15.48,15.59,14.36,49,206.25,81
2025-09-16T19:45:02Z,15.07,16.50,19.41,49,248.05,97
2025-09-16T19:46:02Z,17.13,15.70,18.86,43,276.49,99
2025-09-16T19:47:02Z,16.58,16.99,13.73,49,104.18,97
2025-09-16T19:48:02Z,16.76,18.28,16.03,47,176.42,98
2025-09-16T19:49:02Z,17.27,17.21,12.29,50,261.73,89
2025-09-16T19:50:02Z,18.04,18.45,18.20,45,265.80,97
2025-09-16T19:51:02Z,19.49,19.44,15.33,45,207.71,81
2025-09-16T19:52:02Z,20.42,20.09,13.11,41,157.23,94
2025-09-16T19:53:02Z,20.54,20.69,11.35,49,219.15,81
2025-09-16T19:54:02Z,21.18,20.21,19.33,45,291.59,94
2025-09-16T19:55:02Z,20.15,21.23,15.99,48,100.40,90
2025-09-16T19:56:02Z,21.67,21.18,16.12,40,211.79,97
2025-09-16T19:57:02Z,22.97,21.61,11.63,43,277.39,85
2025-09-16T19:58:02Z,23.50,23.07,13.95,42,295.65,87
2025-09-16T19:59:02Z,23.12,23.31,16.93,40,235.58,80
2025-09-16T20:00:02Z,23.07,23.38,11.12,45,101.69,81
2025-09-16T20:01:02Z,23.95,23.70,19.80,50,107.43,91
2025-09-16T20:02:02Z,24.40,23.86,12.28,46,149.63,99
2025-09-16T20:03:02Z,25.29,25.75,18.13,45,281.27,83
2025-09-16T20:04:02Z,25.37,25.27,11.63,48,132.95,87
2025-09-16T20:05:02Z,25.29,25.44,19.35,46,204.88,92
2025-09-16T20:06:02Z,25.62,27.39,13.32,50,183.32,95
2025-09-16T20:07:02Z,26.96,27.10,19.68,45,129.84,99
2025-09-16T20:08:02Z,27.41,27.74,14.92,49,151.01,95
2025-09-16T20:09:02Z,28.28,28.87,13.03,45,276.33,82
2025-09-16T20:10:02Z,27.70,28.41,13.85,44,134.43,93
2025-09-16T20:11:02Z,28.84,28.30,16.49,46,287.77,99
2025-09-16T20:12:02Z,29.92,28.65,15.27,44,204.03,86
2025-09-16T20:13:02Z,30.39,30.45,19.66,44,152.39,83
2025-09-16T20:14:02Z,30.12,31.28,14.61,50,257.28,82
2025-09-16T20:15:02Z,31.66,30.15,11.36,47,259.57,97
2025-09-16T20:16:02Z,30.80,30.51,18.63,40,234.20,100
2025-09-16T20:17:02Z,32.39,31.43,12.64,40,208.56,91
2025-09-16T20:18:02Z,31.54,32.22,12.26,49,237.11,100
2025-09-16T20:19:02Z,32.14,33.08,19.24,44,289.64,88
2025-09-16T20:20:02Z,33.39,34.26,13.55,45,119.05,88
2025-09-16T20:21:02Z,34.25,34.64,18.71,45,215.46,89
2025-09-16T20:22:02Z,34.63,34.13,17.26,42,144.74,84
2025-09-16T20:23:02Z,34.10,34.45,13.19,46,120.15,98
2025-09-16T20:24:02Z,35.03,34.67,15.87,46,111.39,88
2025-09-16T20:25:02Z,36.55,35.32,11.58,45,241.81,90
2025-09-16T20:26:02Z,37.04,36.44,13.29,40,152.94,91
2025-09-16T20:27:02Z,36.97,37.30,16.17,47,186.42,100
2025-09-16T20:28:02Z,37.98,37.79,10.89,40,175.74,87
2025-09-16T20:29:02Z,38.07,38.40,12.42,44,298.25,95
2025-09-16T20:30:02Z,39.37,37.62,10.20,46,291.79,87
2025-09-16T20:31:02Z,38.26,39.24,19.79,40,297.69,95
2025-09-16T20:32:02Z,40.32,39.28,18.56,50,278.75,91
2025-09-16T20:33:02Z,40.01,39.22,18.82,41,261.47,81
2025-09-16T20:34:02Z,40.81,41.36,12.29,49,219.97,82
2025-09-16T20:35:02Z,40.64,41.09,17.31,46,163.67,93
2025-09-16T20:36:02Z,40.70,40.82,11.70,40,137.05,80
2025-09-16T20:37:02Z,42.22,41.07,10.89,41,274.24,87
2025-09-16T20:38:02Z,42.57,41.74,14.79,42,128.96,81
2025-09-16T20:39:02Z,42.31,43.55,18.85,49,186.73,94
2025-09-16T20:40:02Z,42.58,44.45,12.61,45,242.93,84
2025-09-16T20:41:02Z,43.74,44.40,13.26,45,237.11,86
2025-09-16T20:42:02Z,44.50,43.68,10.75,49,281.19,89
2025-09-16T20:43:02Z,45.68,45.00,10.20,40,197.33,94
2025-09-16T20:44:02Z,46.31,44.99,13.61,43,126.51,97
2025-09-16T20:45:02Z,45.91,46.97,19.09,48,288.56,89
2025-09-16T20:46:02Z,46.67,47.03,13.06,44,191.43,88
2025-09-16T20:47:02Z,47.05,47.96,11.03,47,176.14,81
2025-09-16T20:48:02Z,48.38,48.35,14.09,44,224.03,98
2025-09-16T20:49:02Z,48.85,47.07,10.35,46,175.57,91
2025-09-16T20:50:02Z,49.21,48.29,11.19,41,108.61,81
2025-09-16T20:51:02Z,48.43,48.42,10.87,45,170.14,82
2025-09-16T20:52:02Z,50.06,49.87,18.34,44,119.35,84
2025-09-16T20:53:02Z,50.53,50.37,16.57,47,158.23,89
2025-09-16T20:54:02Z,51.10,50.27,17.19,46,247.84,100
2025-09-16T20:55:02Z,51.70,50.91,16.29,44,250.00,86
2025-09-16T20:56:02Z,51.50,50.58,17.88,48,208.34,90
2025-09-16T20:57:02Z,51.58,52.61,13.44,46,253.93,94
2025-09-16T20:58:02Z,52.75,52.08,17.92,42,239.18,99
2025-09-16T20:59:02Z,52.34,53.97,10.02,44,105.62,88
2025-09-16T21:00:02Z,53.95,54.46,18.56,42,215.66,93
2025-09-16T21:01:02Z,54.66,53.21,10.89,50,259.50,87
2025-09-16T21:02:02Z,54.60,55.05,14.80,42,154.54,80
2025-09-16T21:03:02Z,55.38,54.26,17.90,44,232.78,87
2025-09-16T21:04:02Z,56.27,54.57,14.79,41,283.46,94
2025-09-16T21:05:02Z,56.18,56.84,14.85,44,298.01,87
2025-09-16T21:06:02Z,57.30,57.43,15.01,40,227.24,99
2025-09-16T21:07:02Z,56.05,56.27,17.94,41,191.48,100
2025-09-16T21:08:02Z,57.77,57.08,15.82,45,176.06,100
2025-09-16T21:09:02Z,57.97,58.65,18.58,50,181.71,89
2025-09-16T21:10:02Z,58.47,58.89,18.10,49,212.84,92
2025-09-16T21:11:02Z,59.91,59.31,11.67,45,225.83,86
2025-09-16T21:12:02Z,59.41,59.49,12.98,45,242.17,88
2025-09-16T21:13:02Z,59.62,59.92,13.62,41,206.79,96
2025-09-16T21:14:02Z,61.02,60.95,19.16,44,249.40,86
2025-09-16T21:15:02Z,61.65,61.62,13.78,44,145.69,91
2025-09-16T21:16:02Z,61.75,62.43,16.87,46,195.44,80
2025-09-16T21:17:02Z,62.11,61.52,11.21,50,195.50,100
2025-09-16T21:18:02Z,62.93,61.61,11.95,49,134.84,81
2025-09-16T21:19:02Z,62.42,62.16,16.40,47,185.42,91
2025-09-16T21:20:02Z,63.00,63.24,16.75,40,254.65,96
2025-09-16T21:21:02Z,63.36,63.55,18.76,47,131.94,95
2025-09-16T21:22:02Z,64.94,63.88,10.97,45,116.36,86
2025-09-16T21:23:02Z,65.87,65.92,13.71,40,200.08,95
2025-09-16T21:24:02Z,64.77,64.72,14.22,43,271.22,87
2025-09-16T21:25:02Z,65.45,66.06,13.61,41,124.58,99
2025-09-16T21:26:02Z,66.10,67.15,19.59,45,263.24,85
2025-09-16T21:27:02Z,66.58,66.85,18.47,47,119.79,81
2025-09-16T21:28:02Z,68.45,67.04,14.76,42,173.42,82
2025-09-16T21:29:02Z,68.14,68.17,13.90,49,154.93,83
