timestamp,x_coord,y_coord,speed_knots,heading_deg,depth_m,signal_strength
2025-09-16T19:13:02Z,0.00,0.00,17.04,45,187.86,100
2025-09-16T19:14:02Z,0.50,0.50,16.81,45,186.54,87
2025-09-16T19:15:02Z,1.00,1.00,10.36,45,276.21,91
2025-09-16T19:16:02Z,1.50,1.50,18.09,45,226.16,92
2025-09-16T19:17:02Z,2.00,2.00,11.60,45,252.95,94
2025-09-16T19:18:02Z,2.50,2.50,17.31,45,148.06,84
2025-09-16T19:19:02Z,3.00,3.00,14.98,45,222.57,93
2025-09-16T19:20:02Z,3.50,3.50,10.49,45,259.63,84
2025-09-16T19:21:02Z,4.00,4.00,19.73,45,219.28,94
2025-09-16T19:22:02Z,4.50,4.50,14.33,45,295.81,88
2025-09-16T19:23:02Z,5.00,5.00,18.85,45,152.43,81
2025-09-16T19:24:02Z,5.50,5.50,13.56,45,161.54,81
2025-09-16T19:25:02Z,6.00,6.00,15.44,45,204.55,100
2025-09-16T19:26:02Z,6.50,6.50,18.55,45,255.76,94
2025-09-16T19:27:02Z,7.00,7.00,14.38,45,171.13,86
2025-09-16T19:28:02Z,7.50,7.50,14.83,45,162.42,94
2025-09-16T19:29:02Z,8.00,8.00,10.71,45,293.26,83
2025-09-16T19:30:02Z,8.50,8.50,11.59,45,298.43,91
2025-09-16T19:31:02Z,9.00,9.00,19.28,45,256.24,89
2025-09-16T19:32:02Z,9.50,9.50,11.94,45,168.57,81
2025-09-16T19:33:02Z,10.00,10.00,16.74,45,184.40,84
2025-09-16T19:34:02Z,10.50,10.50,15.06,45,242.97,88
2025-09-16T19:35:02Z,11.00,11.00,10.83,45,233.41,80
2025-09-16T19:36:02Z,11.50,11.50,13.62,45,263.53,98
2025-09-16T19:37:02Z,12.00,12.00,10.44,45,133.48,100
2025-09-16T19:38:02Z,12.50,12.50,16.99,45,197.24,96
2025-09-16T19:39:02Z,13.00,13.00,12.50,45,228.94,88
2025-09-16T19:40:02Z,13.50,13.50,19.09,45,253.91,100
2025-09-16T19:41:02Z,14.00,14.00,10.41,45,282.92,96
