timestamp,x_coord,y_coord,speed_knots,heading_deg,depth_m,signal_strength
2025-09-16T19:13:02Z,0.50,4.70,19.66,45,191.81,86
2025-09-16T19:14:02Z,-3.82,-3.91,10.37,45,159.19,86
2025-09-16T19:15:02Z,-0.38,1.98,18.09,45,276.68,95
2025-09-16T19:16:02Z,3.71,-0.46,15.79,45,226.44,80
2025-09-16T19:17:02Z,1.33,3.75,18.14,45,248.86,100
2025-09-16T19:18:02Z,2.50,2.50,13.13,45,151.12,86
2025-09-16T19:19:02Z,3.00,3.00,14.80,45,251.72,98
2025-09-16T19:20:02Z,3.50,3.50,16.33,45,228.07,86
2025-09-16T19:21:02Z,4.00,4.00,18.51,45,133.41,94
2025-09-16T19:22:02Z,4.50,4.50,13.85,45,205.67,88
2025-09-16T19:23:02Z,7.26,0.33,19.71,45,107.86,87
2025-09-16T19:24:02Z,5.97,9.31,12.68,45,106.83,93
2025-09-16T19:25:02Z,2.46,5.97,13.97,45,257.66,90
2025-09-16T19:26:02Z,4.94,5.71,18.15,45,163.19,95
2025-09-16T19:27:02Z,11.82,10.21,15.43,45,177.43,83
2025-09-16T19:28:02Z,7.50,7.50,11.37,45,112.05,93
2025-09-16T19:29:02Z,8.00,8.00,17.06,45,104.56,86
2025-09-16T19:30:02Z,8.50,8.50,14.49,45,227.69,94
2025-09-16T19:31:02Z,9.00,9.00,12.79,45,193.33,93
2025-09-16T19:32:02Z,9.50,9.50,16.71,45,105.49,90
2025-09-16T19:33:02Z,5.01,9.51,18.67,45,258.04,88
2025-09-16T19:34:02Z,9.93,7.93,15.62,45,261.40,98
2025-09-16T19:35:02Z,11.08,13.05,13.13,45,111.01,85
2025-09-16T19:36:02Z,15.71,11.13,16.03,45,234.45,94
2025-09-16T19:37:02Z,11.78,9.37,12.44,45,211.90,87
2025-09-16T19:38:02Z,12.50,12.50,18.12,45,162.10,90
2025-09-16T19:39:02Z,13.00,13.00,19.54,45,288.92,94
2025-09-16T19:40:02Z,13.50,13.50,14.56,45,159.43,93
2025-09-16T19:41:02Z,14.00,14.00,18.51,45,267.47,97
2025-09-16T19:42:02Z,14.50,14.50,12.93,45,281.84,93
2025-09-16T19:43:02Z,12.96,16.98,11.68,45,209.77,84
2025-09-16T19:44:02Z,14.85,20.10,10.40,45,282.61,98
2025-09-16T19:45:02Z,17.53,11.67,19.89,45,280.39,80
2025-09-16T19:46:02Z,14.73,14.65,10.41,45,288.94,86
2025-09-16T19:47:02Z,12.68,13.96,11.83,45,142.23,81
2025-09-16T19:48:02Z,17.50,17.50,10.00,45,259.90,84
2025-09-16T19:49:02Z,18.00,18.00,16.53,45,219.16,92
2025-09-16T19:50:02Z,18.50,18.50,17.11,45,147.80,100
2025-09-16T19:51:02Z,19.00,19.00,16.82,45,141.75,85
2025-09-16T19:52:02Z,19.50,19.50,18.98,45,212.59,95
2025-09-16T19:53:02Z,24.14,21.28,11.89,45,234.00,100
2025-09-16T19:54:02Z,23.37,19.46,12.12,45,117.20,97
2025-09-16T19:55:02Z,17.29,19.80,17.88,45,183.63,92
2025-09-16T19:56:02Z,20.49,18.57,14.04,45,295.43,92
2025-09-16T19:57:02Z,21.56,25.53,14.78,45,257.89,99
2025-09-16T19:58:02Z,22.50,22.50,17.53,45,142.28,99
2025-09-16T19:59:02Z,23.00,23.00,17.57,45,245.83,85
2025-09-16T20:00:02Z,23.50,23.50,14.71,45,254.14,90
2025-09-16T20:01:02Z,24.00,24.00,17.30,45,143.16,80
2025-09-16T20:02:02Z,24.50,24.50,10.91,45,118.67,88
2025-09-16T20:03:02Z,21.39,27.01,15.23,45,236.58,96
2025-09-16T20:04:02Z,21.80,20.87,18.82,45,255.71,91
2025-09-16T20:05:02Z,28.39,25.18,11.94,45,181.22,98
2025-09-16T20:06:02Z,24.77,27.45,16.54,45,162.00,81
2025-09-16T20:07:02Z,23.84,22.10,14.86,45,227.27,83
2025-09-16T20:08:02Z,27.50,27.50,16.77,45,115.49,85
2025-09-16T20:09:02Z,28.00,28.00,15.60,45,143.60,90
2025-09-16T20:10:02Z,28.50,28.50,15.27,45,173.57,89
2025-09-16T20:11:02Z,29.00,29.00,12.54,45,228.31,89
2025-09-16T20:12:02Z,29.50,29.50,15.47,45,226.99,93
2025-09-16T20:13:02Z,29.91,28.21,17.10,45,137.17,86
2025-09-16T20:14:02Z,28.14,29.84,12.38,45,103.20,100
2025-09-16T20:15:02Z,32.49,28.23,12.67,45,136.28,87
2025-09-16T20:16:02Z,30.23,26.85,17.76,45,164.85,92
2025-09-16T20:17:02Z,32.31,31.80,17.36,45,274.36,94
2025-09-16T20:18:02Z,32.50,32.50,17.86,45,178.17,80
2025-09-16T20:19:02Z,33.00,33.00,14.83,45,263.84,95
2025-09-16T20:20:02Z,33.50,33.50,13.77,45,112.44,80
2025-09-16T20:21:02Z,34.00,34.00,11.37,45,181.01,94
2025-09-16T20:22:02Z,34.50,34.50,15.38,45,141.30,98
2025-09-16T20:23:02Z,32.26,35.21,17.49,45,212.96,91
2025-09-16T20:24:02Z,40.41,35.05,19.56,45,115.13,98
2025-09-16T20:25:02Z,37.13,37.69,18.81,45,175.92,82
2025-09-16T20:26:02Z,35.76,40.97,16.45,45,124.42,89
2025-09-16T20:27:02Z,41.09,38.82,11.33,45,124.68,89
2025-09-16T20:28:02Z,37.50,37.50,17.23,45,207.18,99
2025-09-16T20:29:02Z,38.00,38.00,15.97,45,260.41,99
2025-09-16T20:30:02Z,38.50,38.50,16.96,45,287.01,96
